Date,Confirmed,Recovered,Dead
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,4,0,0
2020-01-27,5,0,0
2020-01-28,5,0,0
2020-01-29,6,0,0
2020-01-30,9,2,0
2020-01-31,9,2,0
2020-02-01,12,2,0
2020-02-02,12,2,0
2020-02-03,12,2,0
2020-02-04,13,2,0
2020-02-05,13,2,0
2020-02-06,14,2,0
2020-02-07,15,2,0
2020-02-08,15,2,0
2020-02-09,15,2,0
2020-02-10,15,2,0
2020-02-11,15,2,0
2020-02-12,15,2,0
2020-02-13,15,8,0
2020-02-14,15,8,0
2020-02-15,15,8,0
2020-02-16,15,8,0
2020-02-17,15,10,0
2020-02-18,15,10,0
2020-02-19,15,10,0
2020-02-20,15,10,0
2020-02-21,15,11,0
2020-02-22,15,11,0
2020-02-23,15,11,0
2020-02-24,15,11,0
2020-02-25,15,11,0
2020-02-26,15,11,0
2020-02-27,15,11,0
2020-02-28,15,11,0
2020-02-29,25,11,0
2020-03-01,27,11,1
2020-03-02,30,11,1
2020-03-03,39,11,1
2020-03-04,52,11,2
2020-03-05,55,21,2
2020-03-06,60,21,2
2020-03-07,63,21,2
2020-03-08,76,21,3
2020-03-09,91,21,3
2020-03-10,107,21,3
2020-03-11,128,21,3
2020-03-12,128,21,3
2020-03-13,200,23,3
2020-03-14,250,23,3
2020-03-15,297,23,3
2020-03-16,377,23,3
2020-03-17,452,23,5
2020-03-18,568,23,6
2020-03-19,681,26,6
2020-03-20,791,26,7
2020-03-21,1071,26,7
2020-03-22,1549,88,7
2020-03-23,1682,88,7
2020-03-24,2044,115,8
2020-03-25,2364,119,8
2020-03-26,2810,172,13
2020-03-27,3143,194,13
2020-03-28,3640,244,14
2020-03-29,3984,244,16
2020-03-30,4361,257,17
2020-03-31,4559,358,18
2020-04-01,4862,422,20
2020-04-02,5116,520,24
2020-04-03,5330,649,28
2020-04-04,5550,701,30
2020-04-05,5687,757,35
2020-04-06,5797,1080,40
2020-04-07,5895,1080,45
2020-04-08,6010,1080,50
2020-04-09,6108,1472,51
2020-04-10,6215,1793,54
2020-04-11,6303,1806,57
2020-04-12,6315,1806,60
2020-04-13,6351,1806,61
2020-04-14,6415,2186,62
2020-04-15,6440,2186,63
2020-04-16,6462,2355,63
2020-04-17,6522,3808,66
2020-04-18,6568,4124,67
2020-04-19,6610,4124,67
2020-04-20,6623,4291,67
2020-04-21,6645,4695,67
2020-04-22,6652,4932,67
2020-04-23,6662,5047,75
2020-04-24,6677,5136,79
2020-04-25,6694,5376,80
2020-04-26,6714,5541,83
2020-04-27,6721,5588,83
2020-04-28,6744,5665,89
2020-04-29,6752,5715,91
2020-04-30,6766,5742,93
2020-05-01,6778,5775,93
2020-05-02,6799,5814,94
2020-05-03,6822,5849,95
2020-05-04,6847,5887,96
2020-05-05,6875,5975,97
2020-05-06,6894,6031,97
2020-05-07,6913,6078,97
2020-05-08,6918,6122,97
2020-05-09,6939,6141,97
2020-05-10,6948,6167,97
2020-05-11,6970,6213,97
2020-05-12,6980,6270,98
2020-05-13,6989,6297,98
2020-05-14,7019,6334,98
2020-05-15,7035,6359,98
2020-05-16,7044,6364,98
2020-05-17,7054,6392,99
2020-05-18,7068,6413,99
2020-05-19,7072,6431,100
2020-05-20,7081,6470,100
2020-05-21,7095,6478,101
2020-05-22,7099,6485,101
2020-05-23,7114,6508,102
2020-05-24,7114,6531,102
2020-05-25,7126,6552,102
2020-05-26,7139,6560,103
2020-05-27,7150,6579,103
2020-05-28,7165,6576,103
2020-05-29,7184,6605,103
2020-05-30,7192,6614,103
2020-05-31,7202,6618,103
2020-06-01,7221,6626,102
2020-06-02,7229,6636,102
2020-06-03,7240,6648,102
2020-06-04,7247,6683,102
2020-06-05,7252,6688,102
2020-06-06,7259,6703,102
2020-06-07,7265,6706,102
2020-06-08,7267,6720,102
2020-06-09,7274,6740,102
2020-06-10,7285,6759,102
2020-06-11,7289,6782,102
2020-06-12,7294,6803,102
2020-06-13,7320,6838,102
2020-06-14,7335,6851,102
2020-06-15,7347,6856,102
2020-06-16,7370,6861,102
2020-06-17,7391,6877,102
2020-06-18,7409,6878,102
2020-06-19,7411,6881,102
2020-06-20,7461,6896,102
2020-06-21,7474,6903,102
2020-06-22,7492,6915,102
2020-06-23,7521,6924,103
2020-06-24,7558,6931,104
2020-06-25,7595,6958,104
2020-06-26,7601,6960,104
2020-06-27,7686,6993,104
2020-06-28,7764,7007,104
2020-06-29,7834,7037,104
2020-06-30,7920,7040,104
2020-07-01,8001,7090,104
2020-07-02,8066,7130,104
2020-07-03,8260,7319,104
2020-07-04,8443,7399,104
2020-07-05,8583,7420,106
2020-07-06,8755,7455,106
2020-07-07,8886,7487,106
2020-07-08,9056,7573,106
2020-07-09,9374,7576,106
2020-07-10,9553,7733,107
2020-07-11,9797,7727,108
2020-07-12,9980,7769,108
2020-07-13,10251,7835,108
2020-07-14,10487,7928,111
2020-07-15,10810,8035,113
2020-07-16,11233,8114,116
2020-07-17,11441,8162,118
2020-07-18,11802,8274,122
2020-07-19,12069,8395,123
2020-07-20,12428,8398,126
2020-07-21,12894,8545,128
2020-07-22,13302,8770,133
2020-07-23,13595,8775,139
2020-07-24,13950,8938,145
2020-07-25,14403,9019,155
2020-07-26,14935,9174,161
2020-07-27,15303,9311,167
2020-07-28,15582,9617,176
2020-07-29,16298,9619,189
2020-07-30,16903,9759,196
2020-07-31,17280,9983,201
2020-08-01,17895,7213,208
2020-08-02,18318,7631,221
2020-08-03,18730,7631,232
2020-08-04,19445,7805,247
2020-08-05,19890,7947,255
2020-08-06,20272,8125,266
2020-08-07,20698,8566,278
2020-08-08,21084,8880,295
2020-08-09,21397,8882,313
2020-08-10,21713,9150,331
2020-08-11,22127,9401,352
2020-08-12,22358,9785,361
2020-08-13,22742,10007,375
2020-08-14,23035,10638,379
2020-08-15,23287,10641,396
2020-08-16,23558,11091,421
2020-08-17,23773,11544,438
2020-08-18,23989,11935,450
2020-08-19,24236,12254,463
2020-08-20,24407,14860,472
2020-08-21,24602,15466,485
2020-08-22,24811,15766,502
2020-08-23,24915,16239,517
2020-08-24,25053,16609,525
2020-08-25,25204,17106,549
2020-08-26,25322,17107,572
2020-08-27,25448,17373,583
2020-08-28,25547,17639,600
2020-08-29,25670,17866,611
2020-08-30,25746,18122,652
2020-08-31,25819,18356,657
2020-09-01,25923,18695,663
2020-09-02,26049,18698,678
2020-09-03,26136,18920,737
2020-09-04,26207,19178,748
2020-09-05,26278,19336,753
2020-09-06,26321,19473,762
2020-09-07,26373,19610,770
2020-09-08,26465,19731,781
2020-09-09,26524,19869,788
2020-09-10,26564,20045,797
2020-09-11,26607,20335,803
2020-09-12,26651,20346,810
2020-09-13,26692,20471,816
2020-09-14,26739,20585,816
2020-09-15,26778,20658,824
2020-09-16,26813,20798,832
2020-09-17,26861,20860,837
2020-09-18,26885,20867,844
2020-09-19,26898,20974,849
2020-09-20,26912,21069,851
2020-09-21,26942,21163,854
2020-09-22,26972,21224,859
2020-09-23,26980,21335,861
2020-09-24,27000,21407,869
2020-09-25,27016,21407,870
2020-09-26,27040,21456,872
2020-09-27,27044,21515,875
2020-09-28,27055,21558,882
2020-09-29,27078,21623,886
2020-09-30,27096,21655,888
2020-10-01,27109,21659,890
2020-10-02,27121,21719,893
2020-10-03,27135,21735,894
2020-10-04,27148,21759,894
2020-10-05,27173,21761,895
2020-10-06,27181,21786,897
2020-10-07,27206,21806,897
2020-10-08,27226,21839,897
2020-10-09,27244,21855,897
2020-10-10,27263,21855,898
2020-10-11,27285,21866,898
2020-10-12,27310,21895,899
2020-10-13,27337,21906,904
2020-10-14,27357,21907,904
2020-10-15,27371,21920,904
2020-10-16,27378,21955,904
2020-10-17,27390,21956,904
2020-10-18,27399,21966,905
2020-10-19,27405,21970,905
2020-10-20,27443,21984,905
2020-10-21,27458,22007,905
2020-10-22,27476,22018,905
2020-10-23,27495,22028,905
2020-10-24,27513,22034,905
2020-10-25,27525,22051,905
2020-10-26,27539,22065,905
2020-10-27,27553,22072,907
2020-10-28,27565,22084,907
2020-10-29,27579,22091,907
2020-10-30,27585,22173,907
2020-10-31,27595,22188,907
2020-11-01,27601,22204,907
2020-11-02,27610,22236,907
2020-11-03,27622,22257,907
2020-11-04,27630,22267,907
2020-11-05,27644,22274,907
2020-11-06,27652,22287,907
2020-11-07,27658,22295,907
2020-11-08,27665,22295,907
2020-11-09,27669,22298,907
2020-11-10,27671,22298,907
2020-11-11,27675,22299,907
2020-11-12,27676,22303,907
2020-11-13,27682,22307,907
2020-11-14,27711,22311,907
2020-11-15,27749,22312,907
2020-11-16,27758,22333,907
2020-11-17,27777,22338,907
2020-11-18,27785,22339,907
2020-11-19,27792,22341,907
2020-11-20,27806,22348,907
2020-11-21,27821,22349,907
2020-11-22,27834,22352,907
2020-11-23,27843,22358,907
2020-11-24,27853,22362,907
2020-11-25,27865,22369,907
2020-11-26,27873,22390,907
2020-11-27,27886,22404,907
2020-11-28,27892,22407,907
2020-11-29,27902,22411,908
2020-11-30,27912,22420,908
2020-12-01,27923,22423,908
2020-12-02,27939,22431,908
2020-12-03,27949,22443,908
2020-12-04,27956,22448,908
2020-12-05,27965,22453,908
2020-12-06,27972,22456,908
2020-12-07,27987,22460,908
2020-12-08,27993,22461,908
2020-12-09,28000,22473,908
2020-12-10,28011,22474,908
2020-12-11,28025,22480,908
2020-12-12,28030,22484,908
2020-12-13,28037,22485,908
2020-12-14,28048,22498,908
2020-12-15,28060,22498,908
2020-12-16,28072,22504,908
2020-12-17,28093,22507,908
2020-12-18,28126,22508,908
2020-12-19,28168,22512,908
2020-12-20,28198,22517,908
2020-12-21,28219,22524,908
2020-12-22,28237,22526,908
2020-12-23,28262,22530,908
2020-12-24,28274,22532,908
2020-12-25,28297,22535,908
2020-12-26,28308,22536,908
2020-12-27,28337,22539,909
2020-12-28,28349,22554,909
2020-12-29,28381,22558,909
2020-12-30,28405,22564,909
2020-12-31,28425,22565,909
2021-01-01,28460,22573,909
2021-01-02,28484,22581,909
2021-01-03,28504,22581,909
2021-01-04,28517,22588,909
2021-01-05,28536,22592,909
2021-01-06,28546,22600,909
2021-01-07,28571,22606,909
2021-01-08,28582,22606,909
2021-01-09,28595,22612,909
2021-01-10,28614,22621,909
2021-01-11,28634,22627,909
2021-01-12,28650,22643,909
2021-01-13,28660,22650,909
2021-01-14,28669,22657,909
2021-01-15,28689,22668,909
2021-01-16,28708,22684,909
2021-01-17,28721,22692,909
2021-01-18,28731,22698,909
2021-01-19,28740,22709,909
2021-01-20,28749,22716,909
2021-01-21,28755,22725,909
2021-01-22,28760,22735,909
2021-01-23,28766,22748,909
2021-01-24,28777,22759,909
2021-01-25,28780,22761,909
2021-01-26,28786,22766,909
2021-01-27,28794,22779,909
2021-01-28,28799,22781,909
2021-01-29,28806,22791,909
2021-01-30,28811,22802,909
2021-01-31,28818,22805,909
2021-02-01,28823,22808,909
2021-02-02,28829,22814,909
2021-02-03,28838,22822,909
2021-02-04,28842,22822,909
2021-02-05,28848,22825,909
2021-02-06,28851,22827,909
2021-02-07,28857,22830,909
2021-02-08,28860,22837,909
2021-02-09,28871,22844,909
2021-02-10,28879,22846,909
2021-02-11,28887,22850,909
2021-02-12,28892,22854,909
2021-02-13,28898,22858,909
2021-02-14,28900,22864,909
2021-02-15,28905,22866,909
2021-02-16,28911,22870,909
2021-02-17,28912,22871,909
2021-02-18,28918,22874,909
2021-02-19,28920,22879,909
2021-02-20,28926,22881,909
2021-02-21,28930,22882,909
2021-02-22,28937,22885,909
2021-02-23,28939,22892,909
2021-02-24,28947,22897,909
2021-02-25,28957,22900,909
2021-02-26,28965,22902,909
2021-02-27,28970,22903,909
2021-02-28,28978,22909,909
2021-03-01,28986,22914,909
2021-03-02,28996,22917,909
2021-03-03,29007,22920,909
2021-03-04,29021,22924,909
2021-03-05,29029,22926,909
2021-03-06,29034,22928,909
2021-03-07,29046,22929,909
2021-03-08,29061,22931,909
2021-03-09,29074,22936,909
2021-03-10,29090,22945,909
2021-03-11,29102,22949,909
2021-03-12,29112,22952,909
2021-03-13,29117,22957,909
2021-03-14,29130,22957,909
2021-03-15,29137,22958,909
2021-03-16,29154,22960,909
2021-03-17,29166,22962,909
2021-03-18,29183,22963,909
2021-03-19,29192,22965,909
2021-03-20,29196,22966,909
2021-03-21,29206,22971,909
2021-03-22,29211,22977,909
2021-03-23,29221,22982,909
2021-03-24,29230,22988,909
2021-03-25,29239,22991,909
2021-03-26,29252,22994,909
2021-03-27,29259,22996,909
2021-03-28,29276,23004,909
2021-03-29,29296,23005,909
2021-03-30,29304,23005,909
2021-03-31,29322,23012,909
2021-04-01,29333,23014,909
2021-04-02,29341,23025,909
2021-04-03,29348,23027,909
2021-04-04,29357,23032,909
2021-04-05,29365,23048,909
2021-04-06,29379,23049,909
2021-04-07,29385,23056,909
2021-04-08,29390,23071,909
2021-04-09,29396,23080,909
2021-04-10,29405,23083,909
2021-04-11,29419,23085,909
2021-04-12,29429,23087,910
2021-04-13,29450,23104,910
2021-04-14,29469,23108,910
2021-04-15,29484,23114,910
2021-04-16,29499,23147,910
2021-04-17,29519,23158,910
2021-04-18,29533,23160,910
2021-04-19,29556,23173,910
2021-04-20,29576,23177,910
2021-04-21,29594,23181,910
2021-04-22,29638,23183,910
2021-04-23,29653,23191,910
2021-04-24,29663,23195,910
2021-04-25,29680,23209,910
2021-04-26,29717,23253,910
2021-04-27,29750,23260,910
2021-04-28,29773,23271,910
2021-04-29,29798,23279,910
2021-04-30,29811,23294,910
2021-05-01,29824,23308,910
2021-05-02,29838,23327,910
2021-05-03,29850,23330,910
2021-05-04,29865,23349,910
2021-05-05,29884,23377,910
2021-05-06,29893,23396,910
2021-05-07,29906,23407,910
2021-05-08,29922,23429,910
2021-05-09,29931,23437,910
2021-05-10,29938,23460,910
2021-05-11,29946,23466,910
2021-05-12,29955,23474,910
2021-05-13,29957,23484,910
2021-05-14,29964,23490,910
2021-05-15,29975,23493,910
2021-05-16,29978,23494,910
2021-05-17,29983,23499,910
2021-05-18,29992,23511,910
2021-05-19,29995,23518,910
2021-05-20,29999,23525,910
2021-05-21,30003,23533,910
2021-05-22,30007,23539,910
2021-05-23,30019,23549,910
2021-05-24,30029,23557,910
2021-05-25,30046,23560,910
2021-05-26,30063,23568,910
2021-05-27,30074,23571,910
2021-05-28,30083,23575,910
2021-05-29,30096,23579,910
2021-05-30,30105,23581,910
2021-05-31,30118,23583,910
2021-06-01,30124,23584,910
2021-06-02,30137,23595,910
2021-06-03,30141,23601,910
2021-06-04,30157,23601,910
2021-06-05,30173,23603,910
2021-06-06,30191,23607,910
2021-06-07,30205,23617,910
2021-06-08,30210,23630,910
2021-06-09,30225,23639,910
2021-06-10,30228,23648,910
2021-06-11,30234,23653,910
2021-06-12,30248,23664,910
2021-06-13,30262,23676,910
2021-06-14,30273,23692,910
2021-06-15,30286,23710,910
2021-06-16,30301,23716,910
2021-06-17,30309,23720,910
2021-06-18,30322,23727,910
2021-06-19,30331,23734,910
2021-06-20,30355,23742,910
2021-06-21,30366,23747,910
2021-06-22,30380,23750,910
2021-06-23,30404,23752,910
2021-06-24,30424,23759,910
2021-06-25,30457,23765,910
2021-06-26,30499,23778,910
2021-06-27,30528,23781,910
2021-06-28,30560,23788,910
2021-06-29,30602,23806,910
2021-06-30,30643,23811,910
2021-07-01,30684,23819,910
2021-07-02,30734,23829,910
2021-07-03,30753,23837,910
2021-07-04,30804,23841,910
2021-07-05,30831,23843,910
2021-07-06,30861,23846,910
2021-07-07,30903,23848,910
2021-07-08,30951,23850,910
2021-07-09,31015,23852,910
2021-07-10,31100,23858,911
2021-07-11,31221,23891,911
2021-07-12,31323,23898,912
2021-07-13,31429,23907,912
2021-07-14,31513,23911,912
2021-07-15,31626,23920,912
2021-07-16,31771,23935,913
2021-07-17,31899,23939,914
2021-07-18,32016,23944,914
2021-07-19,32120,23959,915
2021-07-20,32266,23965,915
2021-07-21,32426,23973,915
2021-07-22,32582,23985,916
2021-07-23,32753,23986,916
2021-07-24,32918,24001,918
2021-07-25,33082,24001,918
2021-07-26,33266,24008,922
2021-07-27,33473,24013,921
2021-07-28,33726,24022,923
2021-07-29,33909,24036,923
2021-07-30,34130,24059,924
2021-07-31,34383,24093,924
2021-08-01,34612,24124,925
2021-08-02,34836,24141,925
2021-08-03,35089,24172,927
2021-08-04,35391,24203,932
2021-08-05,35698,0,933
2021-08-06,36051,0,939
2021-08-07,36328,0,938
2021-08-08,36630,0,939
2021-08-09,37010,0,943
2021-08-10,37377,0,945
2021-08-11,37749,0,947
2021-08-12,38165,0,949
2021-08-13,38658,0,953
2021-08-14,39097,0,958
2021-08-15,39615,0,966
2021-08-16,40097,0,967
2021-08-17,40774,0,970
2021-08-18,41521,0,972
2021-08-19,42228,0,976
2021-08-20,43119,0,978
2021-08-21,44026,0,981
2021-08-22,44920,0,984
2021-08-23,45754,0,984
2021-08-24,46725,0,986
2021-08-25,47840,0,989
2021-08-26,48816,0,991
2021-08-27,49935,0,993
2021-08-28,51256,0,999
2021-08-29,52611,0,1003
2021-08-30,53868,0,1006
2021-08-31,55093,0,1012
2021-09-01,56560,0,1019
2021-09-02,58208,0,1032
2021-09-03,59949,0,1036
2021-09-04,61619,0,1039
2021-09-05,63155,0,1044
2021-09-06,64621,0,1052
2021-09-07,66317,0,1060
2021-09-08,68042,0,1066
2021-09-09,69912,0,1076
2021-09-10,71987,0,1084
2021-09-11,73603,0,1091
2021-09-12,75323,0,1098
2021-09-13,76901,0,1102
2021-09-14,78544,0,1116
2021-09-15,80400,0,1128
2021-09-16,82200,0,1141
2021-09-17,84056,0,1148
2021-09-18,85628,0,1162
2021-09-19,87128,0,1167
2021-09-20,88710,0,1178
2021-09-21,90369,0,1186
2021-09-22,92178,0,1196
2021-09-23,93942,0,1208
2021-09-24,95807,0,1220
2021-09-25,97559,0,1231
2021-09-26,99031,0,1245
2021-09-27,100911,0,1256
2021-09-28,102723,0,1279
2021-09-29,105123,0,1291
2021-09-30,107181,0,1311
2021-10-01,109516,0,1321
2021-10-02,111388,0,1334
2021-10-03,113411,0,1346
2021-10-04,115800,0,1357
2021-10-05,117826,0,1379
2021-10-06,120042,0,1389
2021-10-07,122566,0,1405
2021-10-08,125081,0,1421
2021-10-09,127471,0,1432
2021-10-10,129567,0,1448
2021-10-11,131415,0,1461
2021-10-12,133444,0,1478
2021-10-13,136188,0,1496
2021-10-14,138720,0,1507
2021-10-15,141031,0,1515
2021-10-16,143204,0,1532
2021-10-17,145263,0,1543
2021-10-18,147301,0,1558
2021-10-19,149398,0,1577
2021-10-20,151942,0,1590
2021-10-21,154489,0,1611
2021-10-22,156372,0,1622
2021-10-23,158546,0,1637
2021-10-24,160230,0,1648
2021-10-25,162016,0,1653
2021-10-26,163866,0,1669
2021-10-27,165904,0,1696
2021-10-28,167790,0,1708
2021-10-29,169379,0,1722
2021-10-30,170564,0,1735
2021-10-31,172030,0,1743
2021-11-01,173165,0,1756
2021-11-02,174276,0,1768
2021-11-03,175813,0,1781
2021-11-04,177393,0,1795
2021-11-05,178927,0,1805
2021-11-06,180314,0,1815
2021-11-07,181578,0,1827
2021-11-08,182870,0,1841
2021-11-09,184071,0,1858
2021-11-10,185627,0,1862
2021-11-11,187041,0,1873
2021-11-12,188493,0,1877
2021-11-13,189608,0,1882
2021-11-14,190603,0,1888
2021-11-15,191617,0,1898
2021-11-16,192845,0,1907
2021-11-17,194112,0,1922
2021-11-18,195617,0,1933
2021-11-19,196977,0,1938
2021-11-20,198442,0,1944
2021-11-21,199649,0,1948
2021-11-22,200651,0,1968
2021-11-23,202115,0,1973
2021-11-24,203642,0,1978
2021-11-25,205269,0,1985
2021-11-26,206749,0,1990
2021-11-27,207984,0,1994
2021-11-28,209139,0,1997
2021-11-29,210238,0,2006
2021-11-30,211655,0,2011
2021-12-01,213357,0,2021
2021-12-02,214879,0,2033
2021-12-03,216587,0,2042
2021-12-04,217836,0,2050
2021-12-05,219121,0,2056
2021-12-06,220555,0,2065
2021-12-07,222260,0,2072
2021-12-08,223914,0,2082
2021-12-09,225625,0,2084
2021-12-10,227382,0,2100
2021-12-11,228925,0,2104
2021-12-12,230768,0,2106
2021-12-13,232738,0,2113
2021-12-14,235547,0,2117
2021-12-15,238970,0,2126
2021-12-16,242772,0,2134
2021-12-17,246789,0,2142
2021-12-18,250651,0,2146
2021-12-19,254682,0,2146
2021-12-20,259174,0,2154
2021-12-21,264705,0,2162
2021-12-22,273062,0,2173
2021-12-23,281280,0,2182
2021-12-24,291135,0,2188
2021-12-25,300594,0,2190
2021-12-26,310478,0,2196
2021-12-27,322275,0,2202
2021-12-28,339953,0,2210
2021-12-29,361322,0,2224
2021-12-30,368596,0,2233
2021-12-31,402949,0,2248
2022-01-01,462955,0,2257
