Date,Vaccinated,Confirmed,Recovered,Dead
2021-03-18,206,29183,22963,909
2021-03-19,340,29192,22965,909
2021-03-20,467,29196,22966,909
2021-03-21,467,29206,22971,909
2021-03-22,467,29211,22977,909
2021-03-23,606,29221,22982,909
2021-03-24,807,29230,22988,909
2021-03-25,3654,29239,22991,909
2021-03-26,4698,29252,22994,909
2021-03-27,5279,29259,22996,909
2021-03-28,5355,29276,23004,909
2021-03-29,5698,29296,23005,909
2021-03-30,6716,29304,23005,909
2021-03-31,8153,29322,23012,909
2021-04-01,9269,29333,23014,909
2021-04-02,10309,29341,23025,909
2021-04-03,10485,29348,23027,909
2021-04-04,10612,29357,23032,909
2021-04-05,10739,29365,23048,909
2021-04-06,10776,29379,23049,909
2021-04-07,11646,29385,23056,909
2021-04-08,13255,29390,23071,909
2021-04-09,14135,29396,23080,909
2021-04-10,14839,29405,23083,909
2021-04-11,15009,29419,23085,909
2021-04-12,15955,29429,23087,910
2021-04-13,16746,29450,23104,910
2021-04-14,17610,29469,23108,910
2021-04-15,18450,29484,23114,910
2021-04-16,19155,29499,23147,910
2021-04-17,19155,29519,23158,910
2021-04-18,19155,29533,23160,910
2021-04-19,20044,29556,23173,910
2021-04-20,21114,29576,23177,910
2021-04-21,23224,29594,23181,910
2021-04-22,24163,29638,23183,910
2021-04-23,24961,29653,23191,910
2021-04-24,24961,29663,23195,910
2021-04-25,25770,29680,23209,910
2021-04-26,25770,29717,23253,910
2021-04-27,25961,29750,23260,910
2021-04-28,26532,29773,23271,910
2021-04-29,27105,29798,23279,910
2021-04-30,27681,29811,23294,910
2021-05-01,28294,29824,23308,910
2021-05-02,28294,29838,23327,910
2021-05-03,28305,29850,23330,910
2021-05-04,28850,29865,23349,910
2021-05-05,30427,29884,23377,910
2021-05-06,30895,29893,23396,910
2021-05-07,31492,29906,23407,910
2021-05-08,32157,29922,23429,910
2021-05-09,32157,29931,23437,910
2021-05-10,32157,29938,23460,910
2021-05-11,32839,29946,23466,910
2021-05-12,33505,29955,23474,910
2021-05-13,34162,29957,23484,910
2021-05-14,34856,29964,23490,910
2021-05-15,35471,29975,23493,910
2021-05-16,35481,29978,23494,910
2021-05-17,35503,29983,23499,910
2021-05-18,395919,29992,23511,910
2021-05-19,396871,29995,23518,910
2021-05-20,397784,29999,23525,910
2021-05-21,398895,30003,23533,910
2021-05-22,399833,30007,23539,910
2021-05-23,413213,30019,23549,910
2021-05-24,413240,30029,23557,910
2021-05-25,476598,30046,23560,910
2021-05-26,478723,30063,23568,910
2021-05-27,480876,30074,23571,910
2021-05-28,481255,30083,23575,910
2021-05-29,483218,30096,23579,910
2021-05-30,483571,30105,23581,910
2021-05-31,483571,30118,23583,910
2021-06-01,535013,30124,23584,910
2021-06-02,536139,30137,23595,910
2021-06-03,540956,30141,23601,910
2021-06-04,543514,30157,23601,910
2021-06-05,545753,30173,23603,910
2021-06-06,545753,30191,23607,910
2021-06-07,630179,30205,23617,910
2021-06-08,635116,30210,23630,910
2021-06-09,637915,30225,23639,910
2021-06-10,638357,30228,23648,910
2021-06-11,641521,30234,23653,910
2021-06-12,644553,30248,23664,910
2021-06-13,644553,30262,23676,910
2021-06-14,644553,30273,23692,910
2021-06-15,773773,30286,23710,910
2021-06-16,776990,30301,23716,910
2021-06-17,780397,30309,23720,910
2021-06-18,787480,30322,23727,910
2021-06-19,788361,30331,23734,910
2021-06-20,788361,30355,23742,910
2021-06-21,1082169,30366,23747,910
2021-06-22,1087344,30380,23750,910
2021-06-23,1087344,30404,23752,910
2021-06-24,1089243,30424,23759,910
2021-06-25,1090435,30457,23765,910
2021-06-26,1090435,30499,23778,910
2021-06-27,1090435,30528,23781,910
2021-06-28,1448250,30560,23788,910
2021-06-29,1474508,30602,23806,910
2021-06-30,1482739,30643,23811,910
2021-07-01,1487972,30684,23819,910
2021-07-02,1726273,30734,23829,910
2021-07-03,1808266,30753,23837,910
2021-07-04,1855746,30804,23841,910
2021-07-05,1877621,30831,23843,910
2021-07-06,1877621,30861,23846,910
2021-07-07,2023935,30903,23848,910
2021-07-08,2099475,30951,23850,910
2021-07-09,2180544,31015,23852,910
2021-07-10,2254598,31100,23858,911
2021-07-11,2303847,31221,23891,911
2021-07-12,2325721,31323,23898,912
2021-07-13,2400772,31429,23907,912
2021-07-14,2488649,31513,23911,912
2021-07-15,2578512,31626,23920,912
2021-07-16,2669945,31771,23935,913
2021-07-17,2753511,31899,23939,914
2021-07-18,2801868,32016,23944,914
2021-07-19,2828259,32120,23959,915
2021-07-20,2906803,32266,23965,915
2021-07-21,2994696,32426,23973,915
2021-07-22,3090133,32582,23985,916
2021-07-23,3183426,32753,23986,916
2021-07-24,3271964,32918,24001,918
2021-07-25,3327213,33082,24001,918
2021-07-26,3359005,33266,24008,922
2021-07-27,3445022,33473,24013,921
2021-07-28,3545062,33726,24022,923
2021-07-29,3624882,33909,24036,923
2021-07-30,3729786,34130,24059,924
2021-07-31,3832934,34383,24093,924
2021-08-01,3893539,34612,24124,925
2021-08-02,3930960,34836,24141,925
2021-08-03,4027658,35089,24172,927
2021-08-04,4139162,35391,24203,932
2021-08-05,4254352,35698,0,933
2021-08-06,4372546,36051,0,939
2021-08-07,4489605,36328,0,938
2021-08-08,4573793,36630,0,939
2021-08-09,4614203,37010,0,943
2021-08-10,4722807,37377,0,945
2021-08-11,4852972,37749,0,947
2021-08-12,4983184,38165,0,949
2021-08-13,5117483,38658,0,953
2021-08-14,5253934,39097,0,958
2021-08-15,5330589,39615,0,966
2021-08-16,5367178,40097,0,967
2021-08-17,5498928,40774,0,970
2021-08-18,5627554,41521,0,972
2021-08-19,5771199,42228,0,976
2021-08-20,5913323,43119,0,978
2021-08-21,6057341,44026,0,981
2021-08-22,6144014,44920,0,984
2021-08-23,6193788,45754,0,984
2021-08-24,6321018,46725,0,986
2021-08-25,6460063,47840,0,989
2021-08-26,6612155,48816,0,991
2021-08-27,6758667,49935,0,993
2021-08-28,6899580,51256,0,999
2021-08-29,6993215,52611,0,1003
2021-08-30,7044117,53868,0,1006
2021-08-31,7170410,55093,0,1012
2021-09-01,7316462,56560,0,1019
2021-09-02,7458822,58208,0,1032
2021-09-03,7599035,59949,0,1036
2021-09-04,7737855,61619,0,1039
2021-09-05,7823379,63155,0,1044
2021-09-06,7868298,64621,0,1052
2021-09-07,7989552,66317,0,1060
2021-09-08,8129118,68042,0,1066
2021-09-09,8271713,69912,0,1076
2021-09-10,8422627,71987,0,1084
2021-09-11,8570263,73603,0,1091
2021-09-12,8658267,75323,0,1098
2021-09-13,8711193,76901,0,1102
2021-09-14,8852319,78544,0,1116
2021-09-15,8995310,80400,0,1128
2021-09-16,9142725,82200,0,1141
2021-09-17,9285348,84056,0,1148
2021-09-18,9452303,85628,0,1162
2021-09-19,9553904,87128,0,1167
2021-09-20,9620192,88710,0,1178
2021-09-21,9770938,90369,0,1186
2021-09-22,9933557,92178,0,1196
2021-09-23,10095735,93942,0,1208
2021-09-24,10264426,95807,0,1220
2021-09-25,10428264,97559,0,1231
2021-09-26,10537561,99031,0,1245
2021-09-27,10605444,100911,0,1256
2021-09-28,10760079,102723,0,1279
2021-09-29,10933993,105123,0,1291
2021-09-30,11093011,107181,0,1311
2021-10-01,11272520,109516,0,1321
2021-10-02,11452831,111388,0,1334
2021-10-03,11566813,113411,0,1346
2021-10-04,11640501,115800,0,1357
2021-10-05,11737656,117826,0,1379
2021-10-06,11940802,120042,0,1389
2021-10-07,12134335,122566,0,1405
2021-10-08,12327058,125081,0,1421
2021-10-09,12525873,127471,0,1432
2021-10-10,12670273,129567,0,1448
2021-10-11,12769851,131415,0,1461
2021-10-12,12962143,133444,0,1478
2021-10-13,13172103,136188,0,1496
2021-10-14,13374955,138720,0,1507
2021-10-15,13566454,141031,0,1515
2021-10-16,13753512,143204,0,1532
2021-10-17,13876389,145263,0,1543
2021-10-18,13974018,147301,0,1558
2021-10-19,14146835,149398,0,1577
2021-10-20,14317339,151942,0,1590
2021-10-21,14485863,154489,0,1611
2021-10-22,14657953,156372,0,1622
2021-10-23,14828589,158546,0,1637
2021-10-24,14945857,160230,0,1648
2021-10-25,15015439,162016,0,1653
2021-10-26,15157842,163866,0,1669
2021-10-27,15297217,165904,0,1696
2021-10-28,15432113,167790,0,1708
2021-10-29,15571346,169379,0,1722
2021-10-30,15700696,170564,0,1735
2021-10-31,15786905,172030,0,1743
2021-11-01,15835878,173165,0,1756
2021-11-02,15965760,174276,0,1768
2021-11-03,16050495,175813,0,1781
2021-11-04,16162279,177393,0,1795
2021-11-05,16270663,178927,0,1805
2021-11-06,16383042,180314,0,1815
2021-11-07,16443381,181578,0,1827
2021-11-08,16479846,182870,0,1841
2021-11-09,16570076,184071,0,1858
2021-11-10,16655434,185627,0,1862
2021-11-11,16739274,187041,0,1873
2021-11-12,16825366,188493,0,1877
2021-11-13,16910715,189608,0,1882
2021-11-14,16958011,190603,0,1888
2021-11-15,16988432,191617,0,1898
2021-11-16,17062758,192845,0,1907
2021-11-17,17134996,194112,0,1922
2021-11-18,17202172,195617,0,1933
2021-11-19,17268246,196977,0,1938
2021-11-20,17333072,198442,0,1944
2021-11-21,17370187,199649,0,1948
2021-11-22,17382334,200651,0,1968
2021-11-23,17457905,202115,0,1973
2021-11-24,17512894,203642,0,1978
2021-11-25,17567219,205269,0,1985
2021-11-26,17619766,206749,0,1990
2021-11-27,17672863,207984,0,1994
2021-11-28,17699016,209139,0,1997
2021-11-29,17715506,210238,0,2006
2021-11-30,17763446,211655,0,2011
2021-12-01,17808280,213357,0,2021
2021-12-02,17852100,214879,0,2033
2021-12-03,17898187,216587,0,2042
2021-12-04,17943701,217836,0,2050
2021-12-05,17968536,219121,0,2056
2021-12-06,17984773,220555,0,2065
2021-12-07,18025971,222260,0,2072
2021-12-08,18068549,223914,0,2082
2021-12-09,18112730,225625,0,2084
2021-12-10,18155815,227382,0,2100
2021-12-11,18193031,228925,0,2104
2021-12-12,18214297,230768,0,2106
2021-12-13,18222563,232738,0,2113
2021-12-14,18273921,235547,0,2117
2021-12-15,18316359,238970,0,2126
2021-12-16,18358845,242772,0,2134
2021-12-17,18402145,246789,0,2142
2021-12-18,18445701,250651,0,2146
2021-12-19,18467133,254682,0,2146
2021-12-20,18480605,259174,0,2154
2021-12-21,18512374,264705,0,2162
2021-12-22,18542339,273062,0,2173
2021-12-23,18569954,281280,0,2182
2021-12-24,18591852,291135,0,2188
2021-12-25,18591852,300594,0,2190
2021-12-26,18591852,310478,0,2196
2021-12-27,18610584,322275,0,2202
2021-12-28,18615330,339953,0,2210
2021-12-29,18621121,361322,0,2224
2021-12-30,18642010,368596,0,2233
2021-12-31,18663384,402949,0,2248
2022-01-01,18663384,462955,0,2257
