Date,Vaccinated
2021-03-18,206
2021-03-19,340
2021-03-20,467
2021-03-21,467
2021-03-22,467
2021-03-23,606
2021-03-24,807
2021-03-25,3654
2021-03-26,4698
2021-03-27,5279
2021-03-28,5355
2021-03-29,5698
2021-03-30,6716
2021-03-31,8153
2021-04-01,9269
2021-04-02,10309
2021-04-03,10485
2021-04-04,10612
2021-04-05,10739
2021-04-06,10776
2021-04-07,11646
2021-04-08,13255
2021-04-09,14135
2021-04-10,14839
2021-04-11,15009
2021-04-12,15955
2021-04-13,16746
2021-04-14,17610
2021-04-15,18450
2021-04-16,19155
2021-04-17,19155
2021-04-18,19155
2021-04-19,20044
2021-04-20,21114
2021-04-21,23224
2021-04-22,24163
2021-04-23,24961
2021-04-24,24961
2021-04-25,25770
2021-04-26,25770
2021-04-27,25961
2021-04-28,26532
2021-04-29,27105
2021-04-30,27681
2021-05-01,28294
2021-05-02,28294
2021-05-03,28305
2021-05-04,28850
2021-05-05,30427
2021-05-06,30895
2021-05-07,31492
2021-05-08,32157
2021-05-09,32157
2021-05-10,32157
2021-05-11,32839
2021-05-12,33505
2021-05-13,34162
2021-05-14,34856
2021-05-15,35471
2021-05-16,35481
2021-05-17,35503
2021-05-18,395919
2021-05-19,396871
2021-05-20,397784
2021-05-21,398895
2021-05-22,399833
2021-05-23,413213
2021-05-24,413240
2021-05-25,476598
2021-05-26,478723
2021-05-27,480876
2021-05-28,481255
2021-05-29,483218
2021-05-30,483571
2021-05-31,483571
2021-06-01,535013
2021-06-02,536139
2021-06-03,540956
2021-06-04,543514
2021-06-05,545753
2021-06-06,545753
2021-06-07,630179
2021-06-08,635116
2021-06-09,637915
2021-06-10,638357
2021-06-11,641521
2021-06-12,644553
2021-06-13,644553
2021-06-14,644553
2021-06-15,773773
2021-06-16,776990
2021-06-17,780397
2021-06-18,787480
2021-06-19,788361
2021-06-20,788361
2021-06-21,1082169
2021-06-22,1087344
2021-06-23,1087344
2021-06-24,1089243
2021-06-25,1090435
2021-06-26,1090435
2021-06-27,1090435
2021-06-28,1448250
2021-06-29,1474508
2021-06-30,1482739
2021-07-01,1487972
2021-07-02,1726273
2021-07-03,1808266
2021-07-04,1855746
2021-07-05,1877621
2021-07-06,1877621
2021-07-07,2023935
2021-07-08,2099475
2021-07-09,2180544
2021-07-10,2254598
2021-07-11,2303847
2021-07-12,2325721
2021-07-13,2400772
2021-07-14,2488649
2021-07-15,2578512
2021-07-16,2669945
2021-07-17,2753511
2021-07-18,2801868
2021-07-19,2828259
2021-07-20,2906803
2021-07-21,2994696
2021-07-22,3090133
2021-07-23,3183426
2021-07-24,3271964
2021-07-25,3327213
2021-07-26,3359005
2021-07-27,3445022
2021-07-28,3545062
2021-07-29,3624882
2021-07-30,3729786
2021-07-31,3832934
2021-08-01,3893539
2021-08-02,3930960
2021-08-03,4027658
2021-08-04,4139162
2021-08-05,4254352
2021-08-06,4372546
2021-08-07,4489605
2021-08-08,4573793
2021-08-09,4614203
2021-08-10,4722807
2021-08-11,4852972
2021-08-12,4983184
2021-08-13,5117483
2021-08-14,5253934
2021-08-15,5330589
2021-08-16,5367178
2021-08-17,5498928
2021-08-18,5627554
2021-08-19,5771199
2021-08-20,5913323
2021-08-21,6057341
2021-08-22,6144014
2021-08-23,6193788
2021-08-24,6321018
2021-08-25,6460063
2021-08-26,6612155
2021-08-27,6758667
2021-08-28,6899580
2021-08-29,6993215
2021-08-30,7044117
2021-08-31,7170410
2021-09-01,7316462
2021-09-02,7458822
2021-09-03,7599035
2021-09-04,7737855
2021-09-05,7823379
2021-09-06,7868298
2021-09-07,7989552
2021-09-08,8129118
2021-09-09,8271713
2021-09-10,8422627
2021-09-11,8570263
2021-09-12,8658267
2021-09-13,8711193
2021-09-14,8852319
2021-09-15,8995310
2021-09-16,9142725
2021-09-17,9285348
2021-09-18,9452303
2021-09-19,9553904
2021-09-20,9620192
2021-09-21,9770938
2021-09-22,9933557
2021-09-23,10095735
2021-09-24,10264426
2021-09-25,10428264
2021-09-26,10537561
2021-09-27,10605444
2021-09-28,10760079
2021-09-29,10933993
2021-09-30,11093011
2021-10-01,11272520
2021-10-02,11452831
2021-10-03,11566813
2021-10-04,11640501
2021-10-05,11737656
2021-10-06,11940802
2021-10-07,12134335
2021-10-08,12327058
2021-10-09,12525873
2021-10-10,12670273
2021-10-11,12769851
2021-10-12,12962143
2021-10-13,13172103
2021-10-14,13374955
2021-10-15,13566454
2021-10-16,13753512
2021-10-17,13876389
2021-10-18,13974018
2021-10-19,14146835
2021-10-20,14317339
2021-10-21,14485863
2021-10-22,14657953
2021-10-23,14828589
2021-10-24,14945857
2021-10-25,15015439
2021-10-26,15157842
2021-10-27,15297217
2021-10-28,15432113
2021-10-29,15571346
2021-10-30,15700696
2021-10-31,15786905
2021-11-01,15835878
2021-11-02,15965760
2021-11-03,16050495
2021-11-04,16162279
2021-11-05,16270663
2021-11-06,16383042
2021-11-07,16443381
2021-11-08,16479846
2021-11-09,16570076
2021-11-10,16655434
2021-11-11,16739274
2021-11-12,16825366
2021-11-13,16910715
2021-11-14,16958011
2021-11-15,16988432
2021-11-16,17062758
2021-11-17,17134996
2021-11-18,17202172
2021-11-19,17268246
2021-11-20,17333072
2021-11-21,17370187
2021-11-22,17382334
2021-11-23,17457905
2021-11-24,17512894
2021-11-25,17567219
2021-11-26,17619766
2021-11-27,17672863
2021-11-28,17699016
2021-11-29,17715506
2021-11-30,17763446
2021-12-01,17808280
2021-12-02,17852100
2021-12-03,17898187
2021-12-04,17943701
2021-12-05,17968536
2021-12-06,17984773
2021-12-07,18025971
2021-12-08,18068549
2021-12-09,18112730
2021-12-10,18155815
2021-12-11,18193031
2021-12-12,18214297
2021-12-13,18222563
2021-12-14,18273921
2021-12-15,18316359
2021-12-16,18358845
2021-12-17,18402145
2021-12-18,18445701
2021-12-19,18467133
2021-12-20,18480605
2021-12-21,18512374
2021-12-22,18542339
2021-12-23,18569954
2021-12-24,18591852
2021-12-25,18591852
2021-12-26,18591852
2021-12-27,18610584
2021-12-28,18615330
2021-12-29,18621121
2021-12-30,18642010
2021-12-31,18663384
2022-01-01,18663384
