"","eq.ind","card1","card2","cb1","fc2","payoff_1","payoff_2","util_1","util_2","is.eqo","cond.ind"
"1",1,1,7.5,"bet","call(0.46),fold(0.54)",-0.833333333333333,0.833333333333333,-0.833333333333333,0.833333333333333,TRUE,1
"2",1,2,7.41666666666667,"bet(0.5),check(0.5)","call(0.46),fold(0.54)",-0.833333333333333,0.833333333333333,-0.833333333333333,0.833333333333333,TRUE,2
"3",1,3,7.33333333333333,"check","",-0.666666666666667,0.666666666666667,-0.666666666666667,0.666666666666667,TRUE,3
"4",1,4,7.25,"check","",-0.5,0.5,-0.5,0.5,TRUE,4
"5",1,5,7.16666666666667,"check","",-0.333333333333333,0.333333333333333,-0.333333333333333,0.333333333333333,TRUE,5
"6",1,6,7.08333333333333,"check","",-0.166666666666667,0.166666666666667,-0.166666666666667,0.166666666666667,TRUE,6
"7",1,7,7,"check","",0,0,0,0,TRUE,7
"8",1,8,6.91666666666667,"check","",0.166666666666667,-0.166666666666667,0.166666666666667,-0.166666666666667,TRUE,8
"9",1,9,6.83333333333333,"check","",0.333333333333333,-0.333333333333333,0.333333333333333,-0.333333333333333,TRUE,9
"10",1,10,6.75,"check","",0.5,-0.5,0.5,-0.5,TRUE,10
"11",1,11,6.66666666666667,"bet","call(0.38),fold(0.63)",0.75,-0.75,0.75,-0.75,TRUE,11
"12",1,12,6.58333333333333,"bet","call(0.38),fold(0.63)",1.25,-1.25,1.25,-1.25,TRUE,12
"13",1,13,6.5,"bet","call(0.38),fold(0.63)",1.75,-1.75,1.75,-1.75,TRUE,13
