turn, entropy, aspce_old, aspce_new, p
2, 4.59644, 40, 3, 0, aback
3, 1.58496, 3, 1, 0, aback
4, 1.58496, 1, 1, 0, aback
2, 2.80735, 7, 1, 0, abase
3, 2.80735, 1, 1, 0, abase
2, 3.18201, 28, 1, 0, abate
3, 3.18201, 1, 1, 0, abate
2, 4.53708, 68, 3, 0, abbey
3, 1.58496, 3, 1, 0, abbey
4, 1.58496, 1, 1, 0, abbey
2, 4.40569, 44, 1, 0, abbot
3, 4.40569, 1, 1, 0, abbot
2, 3.65823, 27, 4, 0, abhor
3, 2, 4, 1, 0.25, abhor
4, 2, 1, 1, 0.25, abhor
2, 4.01177, 40, 2, 0, abide
3, 1, 2, 1, 0.5, abide
2, 4.53708, 68, 3, 0, abled
3, 1.58496, 3, 1, 0, abled
4, 1.58496, 1, 1, 0, abled
2, 3, 8, 1, 0, abode
3, 3, 1, 1, 0, abode
2, 2.58496, 6, 1, 0, abort
3, 2.58496, 1, 1, 0, abort
2, 4.40569, 44, 2, 0, about
3, 1, 2, 1, 0.5, about
2, 3, 8, 1, 0, above
3, 3, 1, 1, 0, above
2, 3.13957, 15, 2, 0, abuse
3, 1, 2, 1, 0.5, abuse
2, 3.93618, 23, 1, 0, abyss
3, 3.93618, 1, 1, 0, abyss
2, 2.58496, 6, 1, 0, acorn
3, 2.58496, 1, 1, 0, acorn
2, 4.22281, 42, 3, 0, acrid
3, 1.58496, 3, 1, 0, acrid
4, 1.58496, 1, 1, 0, acrid
2, 3.65823, 27, 4, 0, actor
3, 2, 4, 1, 0.25, actor
4, 2, 1, 1, 0.25, actor
2, 4.01177, 40, 1, 0, acute
3, 4.01177, 1, 1, 0, acute
2, 3.18201, 28, 2, 0, adage
3, 1, 2, 1, 0.5, adage
2, 4.59644, 40, 2, 0, adapt
3, 1, 2, 1, 0.5, adapt
2, 4.53708, 68, 2, 0, adept
3, 1, 2, 1, 0.5, adept
2, 5.17137, 138, 3, 0, admin
3, 1.58496, 3, 1, 0, admin
4, 1.58496, 1, 1, 0, admin
2, 5.17137, 138, 3, 0, admit
3, 1.58496, 3, 1, 0, admit
4, 1.58496, 1, 1, 0, admit
2, 3, 8, 1, 0, adobe
3, 3, 1, 1, 0, adobe
2, 4.40569, 44, 2, 0, adopt
3, 1, 2, 1, 0.5, adopt
4, 1, 1, 1, 0.5, adopt
2, 1, 1, 1, 0.5, adore
2, 2.58496, 6, 1, 0, adorn
3, 2.58496, 1, 1, 0, adorn
2, 5.17137, 138, 3, 0, adult
3, 1.58496, 3, 1, 0, adult
4, 1.58496, 1, 1, 0, adult
2, 5.17137, 138, 6, 0, affix
3, 2.58496, 6, 1, 0, affix
4, 2.58496, 1, 1, 0, affix
2, 1, 2, 1, 0.5, afire
2, 4.40569, 44, 1, 0, afoot
3, 4.40569, 1, 1, 0, afoot
2, 4.40569, 44, 2, 0, afoul
3, 1, 2, 1, 0.5, afoul
2, 3.69415, 61, 1, 0, after
3, 3.69415, 1, 1, 0, after
2, 4.59644, 40, 1, 0, again
3, 4.59644, 1, 1, 0, again
2, 3.18201, 28, 2, 0, agape
3, 1, 2, 1, 0.5, agape
4, 1, 1, 1, 0.5, agape
2, 3.18201, 28, 1, 0, agate
3, 3.18201, 1, 1, 0, agate
2, 4.53708, 68, 1, 0, agent
3, 4.53708, 1, 1, 0, agent
2, 4.01177, 40, 2, 0, agile
3, 1, 2, 1, 0.5, agile
2, 5.17137, 138, 2, 0, aging
3, 1, 2, 1, 0.5, aging
2, 4.40569, 44, 1, 0, aglow
3, 4.40569, 1, 1, 0, aglow
2, 4.40569, 44, 3, 0, agony
3, 1.58496, 3, 1, 0, agony
4, 1.58496, 1, 1, 0, agony
2, 2.58496, 6, 1, 0, agora
3, 2.58496, 1, 1, 0, agora
2, 2.80735, 7, 1, 0, agree
3, 2.80735, 1, 1, 0, agree
2, 4.53708, 68, 4, 0, ahead
3, 2, 4, 1, 0.25, ahead
2, 3.69415, 61, 3, 0, aider
3, 1.58496, 3, 1, 0, aider
4, 1.58496, 1, 1, 0, aider
2, 3.13957, 15, 3, 0, aisle
3, 1.58496, 3, 1, 0, aisle
4, 1.58496, 1, 1, 0, aisle
2, 3.54659, 13, 1, 0, alarm
3, 3.54659, 1, 1, 0, alarm
2, 5.17137, 138, 3, 0, album
3, 1.58496, 3, 1, 0, album
4, 1.58496, 1, 1, 0, album
2, 2.32193, 5, 1, 0, alert
3, 2.32193, 1, 1, 0, alert
2, 4.01177, 40, 1, 0, algae
3, 4.01177, 1, 1, 0, algae
2, 5.17137, 138, 1, 0, alibi
3, 5.17137, 1, 1, 0, alibi
2, 4.53708, 68, 1, 0, alien
3, 4.53708, 1, 1, 0, alien
2, 5.17137, 138, 1, 0, align
3, 5.17137, 1, 1, 0, align
2, 4.01177, 40, 2, 0, alike
3, 1, 2, 1, 0.5, alike
2, 4.01177, 40, 2, 0, alive
3, 1, 2, 1, 0.5, alive
4, 1, 1, 1, 0.5, alive
2, 5.17137, 138, 3, 0, allay
3, 1.58496, 3, 1, 0, allay
4, 1.58496, 1, 1, 0, allay
2, 4.53708, 68, 3, 0, alley
3, 1.58496, 3, 1, 0, alley
4, 1.58496, 1, 1, 0, alley
2, 4.40569, 44, 1, 0, allot
3, 4.40569, 1, 1, 0, allot
2, 4.40569, 44, 2, 0, allow
3, 1, 2, 1, 0.5, allow
2, 4.40569, 44, 2, 0, alloy
3, 1, 2, 1, 0.5, alloy
4, 1, 1, 1, 0.5, alloy
2, 4.40569, 44, 4, 0, aloft
3, 2, 4, 1, 0, aloft
4, 2, 1, 1, 0, aloft
2, 3, 8, 1, 0, alone
3, 3, 1, 1, 0, alone
2, 4.40569, 44, 2, 0, along
3, 1, 2, 1, 0.5, along
2, 4.40569, 44, 1, 0, aloof
3, 4.40569, 1, 1, 0, aloof
2, 4.40569, 44, 2, 0, aloud
3, 1, 2, 1, 0.5, aloud
4, 1, 1, 1, 0.5, aloud
2, 5.17137, 138, 3, 0, alpha
3, 1.58496, 3, 1, 0, alpha
4, 1.58496, 1, 1, 0, alpha
2, 4.22281, 42, 2, 0, altar
3, 1, 2, 1, 0.5, altar
2, 3.69415, 61, 1, 0, alter
3, 3.69415, 1, 1, 0, alter
2, 3.32486, 14, 1, 0, amass
3, 3.32486, 1, 1, 0, amass
2, 3.18201, 28, 1, 0, amaze
3, 3.18201, 1, 1, 0, amaze
2, 3.69415, 61, 3, 0, amber
3, 1.58496, 3, 1, 0, amber
4, 1.58496, 1, 1, 0, amber
2, 4.01177, 40, 4, 0, amble
3, 2, 4, 1, 0.25, amble
4, 2, 1, 1, 0.25, amble
2, 4.53708, 68, 4, 0, amend
3, 2, 4, 1, 0.25, amend
2, 3.93618, 23, 3, 0, amiss
3, 1.58496, 3, 1, 0, amiss
4, 1.58496, 1, 1, 0, amiss
2, 5.17137, 138, 2, 0, amity
3, 1, 2, 1, 0.5, amity
2, 4.40569, 44, 3, 0, among
3, 1.58496, 3, 1, 0, among
4, 1.58496, 1, 1, 0, among
2, 4.01177, 40, 4, 0, ample
3, 2, 4, 1, 0.25, ample
2, 5.17137, 138, 12, 0, amply
3, 3.58496, 12, 1, 0, amply
4, 3.58496, 1, 1, 0, amply
2, 3.13957, 15, 1, 0, amuse
3, 3.13957, 1, 1, 0, amuse
2, 4.53708, 68, 1, 0, angel
3, 4.53708, 1, 1, 0, angel
2, 3.69415, 61, 3, 0, anger
3, 1.58496, 3, 1, 0, anger
4, 1.58496, 1, 1, 0, anger
2, 4.01177, 40, 2, 0, angle
3, 1, 2, 1, 0.5, angle
4, 1, 1, 1, 0.5, angle
2, 3.0958, 11, 2, 0, angry
3, 1, 2, 1, 0.5, angry
2, 3.93618, 23, 1, 0, angst
3, 3.93618, 1, 1, 0, angst
2, 4.01177, 40, 2, 0, anime
3, 1, 2, 1, 0.5, anime
4, 1, 1, 1, 0.5, anime
2, 4.01177, 40, 4, 0, ankle
3, 2, 4, 1, 0.25, ankle
4, 2, 1, 1, 0.25, ankle
2, 4.53708, 68, 4, 0, annex
3, 2, 4, 1, 0.25, annex
4, 2, 1, 1, 0.25, annex
2, 4.40569, 44, 5, 0, annoy
3, 2.32193, 5, 1, 0, annoy
4, 2.32193, 1, 1, 0, annoy
2, 5.17137, 138, 5, 0, annul
3, 2.32193, 5, 1, 0, annul
4, 2.32193, 1, 1, 0, annul
2, 3, 8, 1, 0, anode
3, 3, 1, 1, 0, anode
2, 5.17137, 138, 1, 0, antic
3, 5.17137, 1, 1, 0, antic
2, 5.17137, 138, 3, 0, anvil
3, 1.58496, 3, 1, 0, anvil
4, 1.58496, 1, 1, 0, anvil
2, 3, 8, 1, 0, aorta
3, 3, 1, 1, 0, aorta
2, 3.54659, 13, 1, 0, apart
3, 3.54659, 1, 1, 0, apart
2, 5.17137, 138, 6, 0, aphid
3, 2.58496, 6, 1, 0, aphid
4, 2.58496, 1, 1, 0, aphid
2, 5.17137, 138, 2, 0, aping
3, 1, 2, 1, 0.5, aping
4, 1, 1, 1, 0.5, aping
2, 4.53708, 68, 1, 0, apnea
3, 4.53708, 1, 1, 0, apnea
2, 4.01177, 40, 4, 0, apple
3, 2, 4, 1, 0.25, apple
4, 2, 1, 1, 0.25, apple
2, 5.17137, 138, 12, 0, apply
3, 3.58496, 12, 1, 0, apply
4, 3.58496, 1, 1, 0, apply
2, 3.65823, 27, 1, 0, apron
3, 3.65823, 1, 1, 0, apron
2, 5.17137, 138, 5, 0, aptly
3, 2.32193, 5, 1, 0, aptly
4, 2.32193, 1, 1, 0, aptly
2, 3.65823, 27, 4, 0, arbor
3, 2, 4, 1, 0.25, arbor
2, 3.65823, 27, 4, 0, ardor
3, 2, 4, 1, 0.25, ardor
4, 2, 1, 1, 0.25, ardor
2, 3.69415, 61, 1, 0, arena
3, 3.69415, 1, 1, 0, arena
2, 2.80735, 7, 1, 0, argue
3, 2.80735, 1, 1, 0, argue
2, 1.58496, 3, 1, 0, arise
3, 1.58496, 1, 1, 0, arise
2, 3.65823, 27, 1, 0, armor
3, 3.65823, 1, 1, 0, armor
2, 3.65823, 27, 1, 0, aroma
3, 3.65823, 1, 1, 0, aroma
2, 3.65823, 1, 1, 0, arose
2, 4.22281, 42, 1, 0, array
3, 4.22281, 1, 1, 0, array
2, 3.65823, 27, 1, 0, arrow
3, 3.65823, 1, 1, 0, arrow
2, 3.65823, 1, 1, 0, arson
2, 2, 4, 1, 0.25, artsy
3, 2, 1, 1, 0.25, artsy
2, 1.58496, 3, 1, 0, ascot
3, 1.58496, 1, 1, 0, ascot
2, 2.32193, 5, 1, 0, ashen
3, 2.32193, 1, 1, 0, ashen
2, 3.13957, 15, 3, 0, aside
3, 1.58496, 3, 1, 0, aside
4, 1.58496, 1, 1, 0, aside
2, 2.32193, 5, 1, 0, askew
3, 2.32193, 1, 1, 0, askew
2, 3.93618, 23, 2, 0, assay
3, 1, 2, 1, 0.5, assay
2, 2.32193, 5, 1, 0, asset
3, 2.32193, 1, 1, 0, asset
2, 4.40569, 44, 1, 0, atoll
3, 4.40569, 1, 1, 0, atoll
2, 3, 8, 1, 0, atone
3, 3, 1, 1, 0, atone
2, 5.17137, 138, 1, 0, attic
3, 5.17137, 1, 1, 0, attic
2, 4.40569, 44, 4, 0, audio
3, 2, 4, 1, 0.25, audio
4, 2, 1, 1, 0.25, audio
2, 5.17137, 138, 3, 0, audit
3, 1.58496, 3, 1, 0, audit
4, 1.58496, 1, 1, 0, audit
2, 4.22281, 42, 4, 0, augur
3, 2, 4, 1, 0.25, augur
4, 2, 1, 1, 0.25, augur
2, 5.17137, 138, 3, 0, aunty
3, 1.58496, 3, 1, 0, aunty
4, 1.58496, 1, 1, 0, aunty
2, 4.59644, 40, 2, 0, avail
3, 1, 2, 1, 0.5, avail
2, 2.32193, 5, 1, 0, avert
3, 2.32193, 1, 1, 0, avert
2, 5.17137, 138, 1, 0, avian
3, 5.17137, 1, 1, 0, avian
2, 4.40569, 44, 3, 0, avoid
3, 1.58496, 3, 1, 0, avoid
4, 1.58496, 1, 1, 0, avoid
2, 4.59644, 40, 1, 0, await
3, 4.59644, 1, 1, 0, await
2, 3.18201, 28, 8, 0, awake
3, 2.75, 8, 2, 0.125, awake
4, 1, 2, 1, 0.5, awake
2, 3.54659, 13, 1, 0, award
3, 3.54659, 1, 1, 0, award
2, 2, 4, 1, 0, aware
3, 2, 1, 1, 0, aware
2, 3.32486, 14, 3, 0, awash
3, 1.58496, 3, 1, 0, awash
4, 1.58496, 1, 1, 0, awash
2, 5.17137, 138, 12, 0, awful
3, 3.58496, 12, 1, 0, awful
4, 3.58496, 1, 1, 0, awful
2, 3, 8, 1, 0, awoke
3, 3, 1, 1, 0, awoke
2, 5.17137, 138, 3, 0, axial
3, 1.58496, 3, 1, 0, axial
4, 1.58496, 1, 1, 0, axial
2, 4.40569, 44, 5, 0, axiom
3, 2.32193, 5, 1, 0, axiom
4, 2.32193, 1, 1, 0, axiom
2, 4.40569, 44, 5, 0, axion
3, 2.32193, 5, 1, 0, axion
4, 2.32193, 1, 1, 0, axion
2, 1, 2, 1, 0.5, azure
3, 1, 1, 1, 0.5, azure
2, 4.40569, 44, 2, 0, bacon
3, 1, 2, 1, 0.5, bacon
2, 4.01177, 40, 2, 0, badge
3, 1, 2, 1, 0.5, badge
2, 5.17137, 138, 12, 0, badly
3, 3.58496, 12, 1, 0, badly
4, 3.58496, 1, 1, 0, badly
2, 4.53708, 68, 6, 0, bagel
3, 2.58496, 6, 1, 0, bagel
4, 2.58496, 1, 1, 0, bagel
2, 5.17137, 138, 15, 0, baggy
3, 3.64022, 15, 1, 0, baggy
4, 3.64022, 1, 1, 0, baggy
2, 3.69415, 61, 15, 0, baker
3, 2.86625, 15, 5, 0, baker
4, 1.92193, 5, 1, 0, baker
5, 1.92193, 1, 1, 0, baker
2, 3.69415, 61, 2, 0, baler
3, 1, 2, 1, 0.5, baler
2, 5.17137, 138, 12, 0, balmy
3, 3.58496, 12, 1, 0, balmy
4, 3.58496, 1, 1, 0, balmy
2, 5.17137, 138, 5, 0, banal
3, 2.32193, 5, 1, 0, banal
4, 2.32193, 1, 1, 0, banal
2, 4.40569, 44, 4, 0, banjo
3, 2, 4, 1, 0.25, banjo
2, 2.80735, 7, 1, 0, barge
3, 2.80735, 1, 1, 0, barge
2, 3.65823, 27, 1, 0, baron
3, 3.65823, 1, 1, 0, baron
2, 3.93618, 23, 2, 0, basal
3, 1, 2, 1, 0.5, basal
2, 3.93618, 23, 3, 0, basic
3, 1.58496, 3, 1, 0, basic
4, 1.58496, 1, 1, 0, basic
2, 3.93618, 23, 1, 0, basil
3, 3.93618, 1, 1, 0, basil
2, 3.93618, 23, 1, 0, basin
3, 3.93618, 1, 1, 0, basin
2, 3.93618, 23, 3, 0, basis
3, 1.58496, 3, 1, 0, basis
4, 1.58496, 1, 1, 0, basis
2, 3.13957, 15, 3, 0, baste
3, 1.58496, 3, 1, 0, baste
4, 1.58496, 1, 1, 0, baste
2, 5.17137, 138, 6, 0, batch
3, 2.25163, 6, 1, 0, batch
4, 2.25163, 1, 1, 0, batch
2, 4.01177, 40, 1, 0, bathe
3, 4.01177, 1, 1, 0, bathe
2, 4.40569, 44, 2, 0, baton
3, 1, 2, 1, 0.5, baton
2, 5.17137, 138, 7, 0, batty
3, 2.52164, 7, 1, 0, batty
4, 2.52164, 1, 1, 0, batty
2, 5.17137, 138, 15, 0, bawdy
3, 3.64022, 15, 1, 0, bawdy
4, 3.64022, 1, 1, 0, bawdy
2, 4.40569, 44, 5, 0, bayou
3, 2.32193, 5, 1, 0, bayou
4, 2.32193, 1, 1, 0, bayou
2, 3.74899, 21, 2, 0, beach
3, 1, 2, 1, 0.5, beach
2, 3.74899, 21, 1, 0, beady
3, 3.74899, 1, 1, 0, beady
2, 2.9477, 9, 2, 0, beard
3, 1, 2, 1, 0.5, beard
2, 2.32193, 5, 1, 0, beast
3, 2.32193, 1, 1, 0, beast
2, 5.12671, 120, 13, 0, beech
3, 3.39275, 13, 1, 0, beech
4, 3.39275, 1, 1, 0, beech
2, 5.12671, 120, 13, 0, beefy
3, 3.39275, 13, 1, 0, beefy
4, 3.39275, 1, 1, 0, beefy
2, 5.12671, 120, 1, 0, befit
3, 5.12671, 1, 1, 0, befit
2, 4.53708, 68, 4, 0, began
3, 2, 4, 1, 0.25, began
2, 4.53708, 68, 4, 0, begat
3, 2, 4, 1, 0.25, begat
4, 2, 1, 1, 0.25, begat
2, 5.12671, 120, 7, 0, beget
3, 2.80735, 7, 1, 0, beget
4, 2.80735, 1, 1, 0, beget
2, 5.12671, 120, 1, 0, begin
3, 5.12671, 1, 1, 0, begin
2, 5.12671, 120, 4, 0, begun
3, 2, 4, 1, 0.25, begun
4, 2, 1, 1, 0.25, begun
2, 5.12671, 120, 1, 0, being
3, 5.12671, 1, 1, 0, being
2, 5.12671, 120, 13, 0, belch
3, 3.39275, 13, 1, 0, belch
4, 3.39275, 1, 1, 0, belch
2, 5.06772, 79, 1, 0, belie
3, 5.06772, 1, 1, 0, belie
2, 5.06772, 79, 2, 0, belle
3, 1, 2, 1, 0.5, belle
2, 5.12671, 120, 13, 0, belly
3, 3.39275, 13, 1, 0, belly
4, 3.39275, 1, 1, 0, belly
2, 4.00386, 25, 1, 0, below
3, 4.00386, 1, 1, 0, below
2, 5.12671, 120, 4, 0, bench
3, 2, 4, 1, 0.25, bench
2, 4.38699, 117, 6, 0, beret
3, 2.58496, 6, 1, 0, beret
4, 2.58496, 1, 1, 0, beret
2, 3.37878, 14, 2, 0, berry
3, 1, 2, 1, 0.5, berry
2, 4.38699, 117, 7, 0, berth
3, 2.80735, 7, 1, 0, berth
4, 2.80735, 1, 1, 0, berth
2, 3.78714, 19, 2, 0, beset
3, 1, 2, 1, 0.5, beset
2, 5.12671, 120, 7, 0, betel
3, 2.80735, 7, 1, 0, betel
4, 2.80735, 1, 1, 0, betel
2, 5.12671, 120, 13, 0, bevel
3, 3.39275, 13, 2, 0, bevel
4, 1, 2, 1, 0.5, bevel
2, 5.12671, 120, 13, 0, bezel
3, 3.39275, 13, 2, 0, bezel
4, 1, 2, 1, 0.5, bezel
5, 1, 1, 1, 0.5, bezel
2, 5.06772, 79, 1, 0, bible
3, 5.06772, 1, 1, 0, bible
2, 5.12671, 120, 5, 0, bicep
3, 2.32193, 5, 1, 0, bicep
4, 2.32193, 1, 1, 0, bicep
2, 5.5085, 183, 10, 0, biddy
3, 3.12193, 10, 1, 0, biddy
4, 3.12193, 1, 1, 0, biddy
2, 4.88754, 56, 2, 0, bigot
3, 1, 2, 1, 0.5, bigot
2, 5.06772, 79, 2, 0, bilge
3, 1, 2, 1, 0.5, bilge
2, 5.5085, 183, 14, 0, billy
3, 3.09307, 14, 4, 0, billy
4, 2, 4, 1, 0, billy
5, 2, 1, 1, 0, billy
2, 5.06772, 79, 3, 0, binge
3, 1.58496, 3, 1, 0, binge
4, 1.58496, 1, 1, 0, binge
2, 4.88754, 56, 3, 0, bingo
3, 1.58496, 3, 1, 0, bingo
4, 1.58496, 1, 1, 0, bingo
2, 3.78418, 20, 1, 0, biome
3, 3.78418, 1, 1, 0, biome
2, 4.65581, 57, 2, 0, birch
3, 1, 2, 1, 0.5, birch
2, 4.65581, 57, 3, 0, birth
3, 1.58496, 3, 1, 0, birth
4, 1.58496, 1, 1, 0, birth
2, 2.80735, 7, 1, 0, bison
3, 2.80735, 1, 1, 0, bison
2, 5.5085, 183, 9, 0, bitty
3, 2.6416, 9, 3, 0.111111, bitty
4, 1.58496, 3, 1, 0, bitty
5, 1.58496, 1, 1, 0, bitty
2, 4.59644, 40, 2, 0, black
3, 1, 2, 1, 0.5, black
2, 3.18201, 28, 6, 0, blade
3, 2.25163, 6, 1, 0, blade
4, 2.25163, 1, 1, 0, blade
2, 3.18201, 28, 6, 0, blame
3, 2.25163, 6, 1, 0, blame
4, 2.25163, 1, 1, 0, blame
2, 4.59644, 40, 3, 0, bland
3, 1.58496, 3, 1, 0, bland
4, 1.58496, 1, 1, 0, bland
2, 4.59644, 40, 3, 0, blank
3, 1.58496, 3, 1, 0, blank
4, 1.58496, 1, 1, 0, blank
2, 2, 4, 1, 0, blare
3, 2, 1, 1, 0, blare
2, 3.32486, 14, 2, 0, blast
3, 1, 2, 1, 0.5, blast
2, 3.18201, 28, 1, 0, blaze
3, 3.18201, 1, 1, 0, blaze
2, 4.53708, 68, 4, 0, bleak
3, 2, 4, 1, 0, bleak
4, 2, 1, 1, 0, bleak
2, 4.53708, 68, 4, 0, bleat
3, 2, 4, 1, 0, bleat
4, 2, 1, 1, 0, bleat
2, 5.12671, 120, 3, 0, bleed
3, 1.58496, 3, 1, 0, bleed
4, 1.58496, 1, 1, 0, bleed
2, 5.12671, 120, 10, 0, bleep
3, 3.32193, 10, 1, 0.1, bleep
4, 3.32193, 1, 1, 0.1, bleep
2, 5.12671, 120, 1, 0, blend
3, 5.12671, 1, 1, 0, blend
2, 3.78714, 19, 1, 0, bless
3, 3.78714, 1, 1, 0, bless
2, 5.5085, 183, 1, 0, blimp
3, 5.5085, 1, 1, 0, blimp
2, 5.5085, 183, 3, 0, blind
3, 1.58496, 3, 1, 0, blind
4, 1.58496, 1, 1, 0, blind
2, 5.5085, 183, 3, 0, blink
3, 1.58496, 3, 1, 0, blink
4, 1.58496, 1, 1, 0, blink
2, 4.2485, 33, 3, 0, bliss
3, 1.58496, 3, 1, 0, bliss
4, 1.58496, 1, 1, 0, bliss
2, 5.5085, 183, 1, 0, blitz
3, 5.5085, 1, 1, 0, blitz
2, 4.40569, 44, 4, 0, bloat
3, 2, 4, 1, 0, bloat
4, 2, 1, 1, 0, bloat
2, 4.88754, 56, 2, 0, block
3, 1, 2, 1, 0.5, block
2, 3.78418, 20, 1, 0, bloke
3, 3.78418, 1, 1, 0, bloke
2, 4.88754, 56, 1, 0, blond
3, 4.88754, 1, 1, 0, blond
2, 4.88754, 56, 4, 0, blood
3, 2, 4, 1, 0.25, blood
2, 4.88754, 56, 4, 0, bloom
3, 2, 4, 1, 0.25, bloom
4, 2, 1, 1, 0.25, bloom
2, 4.88754, 56, 2, 0, blown
3, 1, 2, 1, 0.5, blown
2, 4.38699, 117, 25, 0, bluer
3, 3.75327, 25, 1, 0, bluer
4, 3.75327, 1, 1, 0, bluer
2, 5.5085, 183, 5, 0, bluff
3, 2.32193, 5, 1, 0, bluff
4, 2.32193, 1, 1, 0, bluff
2, 5.5085, 183, 1, 0, blunt
3, 5.5085, 1, 1, 0, blunt
2, 3.70044, 13, 1, 0, blurb
3, 3.70044, 1, 1, 0, blurb
2, 3.70044, 13, 1, 0, blurt
3, 3.70044, 1, 1, 0, blurt
2, 4.2485, 33, 3, 0, blush
3, 1.58496, 3, 1, 0, blush
4, 1.58496, 1, 1, 0, blush
2, 1, 2, 1, 0.5, board
2, 1.58496, 3, 1, 0, boast
3, 1.58496, 1, 1, 0, boast
2, 4.44757, 87, 15, 0, bobby
3, 3.00624, 15, 3, 0, bobby
4, 1.58496, 3, 1, 0, bobby
5, 1.58496, 1, 1, 0, bobby
2, 3.53257, 26, 2, 0, boney
3, 1, 2, 1, 0.5, boney
2, 4.44757, 87, 3, 0, bongo
3, 1.58496, 3, 1, 0, bongo
4, 1.58496, 1, 1, 0, bongo
2, 3.45656, 15, 1, 0, bonus
3, 3.45656, 1, 1, 0, bonus
2, 4.44757, 87, 15, 0, booby
3, 3.00624, 15, 3, 0, booby
4, 1.58496, 3, 1, 0, booby
5, 1.58496, 1, 1, 0, booby
2, 3.45656, 15, 1, 0, boost
3, 3.45656, 1, 1, 0, boost
2, 4.44757, 87, 4, 0, booth
3, 2, 4, 1, 0.25, booth
2, 4.44757, 87, 1, 0, booty
3, 4.44757, 1, 1, 0, booty
2, 3.32193, 10, 1, 0, booze
3, 3.32193, 1, 1, 0, booze
2, 4.44757, 87, 15, 0, boozy
3, 3.00624, 15, 3, 0, boozy
4, 1.58496, 3, 1, 0, boozy
5, 1.58496, 1, 1, 0, boozy
2, 3, 8, 1, 0, borax
3, 3, 1, 1, 0, borax
2, 2.9477, 9, 1, 0, borne
3, 2.9477, 1, 1, 0, borne
2, 3.45656, 15, 1, 0, bosom
3, 3.45656, 1, 1, 0, bosom
2, 3.45656, 15, 1, 0, bossy
3, 3.45656, 1, 1, 0, bossy
2, 4.44757, 87, 5, 0, botch
3, 2.32193, 5, 1, 0, botch
4, 2.32193, 1, 1, 0, botch
2, 4.44757, 87, 8, 0, bough
3, 2.75, 8, 1, 0, bough
4, 2.75, 1, 1, 0, bough
2, 3.32193, 10, 1, 0, boule
3, 3.32193, 1, 1, 0, boule
2, 4.44757, 87, 8, 0, bound
3, 2.75, 8, 1, 0, bound
4, 2.75, 1, 1, 0, bound
2, 3.53257, 26, 4, 0, bowel
3, 2, 4, 1, 0, bowel
4, 2, 1, 1, 0, bowel
