turn, entropy, aspce_old, aspce_new, p
2, 2.49197, 22, 9, 0, boxer
3, 2.19716, 9, 1, 0, boxer
4, 2.19716, 1, 1, 0, boxer
2, 2.97084, 19, 2, 0, brace
3, 1, 2, 1, 0.5, brace
2, 4.27507, 40, 1, 0, braid
3, 4.27507, 1, 1, 0, braid
2, 4.27507, 40, 3, 0, brain
3, 1.58496, 3, 1, 0, brain
4, 1.58496, 1, 1, 0, brain
2, 2.97084, 19, 6, 0, brake
3, 1.9183, 6, 2, 0.166667, brake
4, 1, 2, 1, 0.5, brake
2, 4.27507, 40, 5, 0, brand
3, 2.32193, 5, 1, 0, brand
4, 2.32193, 1, 1, 0, brand
2, 2.80735, 7, 1, 0, brash
3, 2.80735, 1, 1, 0, brash
2, 2.80735, 7, 1, 0, brass
3, 2.80735, 1, 1, 0, brass
2, 2.97084, 19, 6, 0, brave
3, 1.9183, 6, 1, 0.166667, brave
4, 1.9183, 1, 1, 0.166667, brave
2, 1.9183, 1, 1, 0.166667, bravo
2, 4.27507, 40, 2, 0, brawl
3, 1, 2, 1, 0.5, brawl
2, 4.27507, 40, 3, 0, brawn
3, 1.58496, 3, 1, 0, brawn
4, 1.58496, 1, 1, 0, brawn
2, 3.69415, 61, 11, 0, bread
3, 3.0958, 11, 1, 0, bread
4, 3.0958, 1, 1, 0, bread
2, 3.69415, 61, 11, 0, break
3, 3.0958, 11, 1, 0, break
4, 3.0958, 1, 1, 0, break
2, 4.38699, 117, 4, 0, breed
3, 2, 4, 1, 0, breed
4, 2, 1, 1, 0, breed
2, 4.22281, 42, 3, 0, briar
3, 1.58496, 3, 1, 0, briar
4, 1.58496, 1, 1, 0, briar
2, 4.0055, 39, 7, 0, bribe
3, 2.80735, 7, 1, 0.142857, bribe
4, 2.80735, 1, 1, 0.142857, bribe
2, 4.65581, 57, 5, 0, brick
3, 2.32193, 5, 1, 0, brick
4, 2.32193, 1, 1, 0, brick
2, 4.0055, 39, 3, 0, bride
3, 1.58496, 3, 1, 0, bride
4, 1.58496, 1, 1, 0, bride
2, 4.38699, 117, 5, 0, brief
3, 2.32193, 5, 1, 0, brief
4, 2.32193, 1, 1, 0, brief
2, 4.0055, 39, 7, 0, brine
3, 2.80735, 7, 1, 0.142857, brine
4, 2.80735, 1, 1, 0.142857, brine
2, 4.65581, 57, 2, 0, bring
3, 1, 2, 1, 0.5, bring
2, 4.65581, 57, 3, 0, brink
3, 1.58496, 3, 1, 0, brink
4, 1.58496, 1, 1, 0, brink
2, 4.65581, 57, 3, 0, briny
3, 1.58496, 3, 1, 0, briny
4, 1.58496, 1, 1, 0, briny
2, 3.75, 16, 2, 0, brisk
3, 1, 2, 1, 0.5, brisk
2, 3.65823, 27, 2, 0, broad
3, 1, 2, 1, 0.5, broad
2, 4.05978, 59, 1, 0, broil
3, 4.05978, 1, 1, 0, broil
2, 2.80735, 14, 4, 0, broke
3, 2, 4, 1, 0, broke
4, 2, 1, 1, 0, broke
2, 4.05978, 59, 12, 0, brood
3, 3.18872, 12, 3, 0, brood
4, 1.58496, 3, 1, 0, brood
5, 1.58496, 1, 1, 0, brood
2, 4.05978, 59, 12, 0, brook
3, 3.18872, 12, 3, 0, brook
4, 1.58496, 3, 1, 0, brook
5, 1.58496, 1, 1, 0, brook
2, 4.05978, 59, 12, 0, broom
3, 3.18872, 12, 3, 0, broom
4, 1.58496, 3, 1, 0, broom
5, 1.58496, 1, 1, 0, broom
2, 4.05978, 59, 6, 0, broth
3, 2.58496, 6, 1, 0, broth
4, 2.58496, 1, 1, 0, broth
2, 4.05978, 59, 4, 0, brown
3, 2, 4, 1, 0, brown
4, 2, 1, 1, 0, brown
2, 4.65581, 57, 2, 0, brunt
3, 1, 2, 1, 0.5, brunt
2, 3.75, 16, 1, 0, brush
3, 3.75, 1, 1, 0, brush
2, 4.0055, 39, 2, 0, brute
3, 1, 2, 1, 0.5, brute
2, 5.5085, 183, 15, 0, buddy
3, 3.50689, 15, 2, 0.0666667, buddy
4, 1, 2, 1, 0.5, buddy
2, 5.06772, 79, 5, 0, budge
3, 1.92193, 5, 1, 0, budge
4, 1.92193, 1, 1, 0, budge
2, 5.5085, 183, 15, 0, buggy
3, 3.50689, 15, 1, 0.0666667, buggy
4, 3.50689, 1, 1, 0.0666667, buggy
2, 5.06772, 79, 1, 0, bugle
3, 5.06772, 1, 1, 0, bugle
2, 5.5085, 183, 3, 0, build
3, 1.58496, 3, 1, 0, build
4, 1.58496, 1, 1, 0, build
2, 5.5085, 183, 3, 0, built
3, 1.58496, 3, 1, 0, built
4, 1.58496, 1, 1, 0, built
2, 5.06772, 79, 2, 0, bulge
3, 1, 2, 1, 0.5, bulge
2, 5.5085, 183, 8, 0, bulky
3, 2.5, 8, 1, 0, bulky
4, 2.5, 1, 1, 0, bulky
2, 5.5085, 183, 8, 0, bully
3, 2.5, 8, 1, 0, bully
4, 2.5, 1, 1, 0, bully
2, 5.5085, 183, 4, 0, bunch
3, 2, 4, 1, 0, bunch
4, 2, 1, 1, 0, bunch
2, 5.5085, 183, 2, 0, bunny
3, 1, 2, 1, 0.5, bunny
2, 4.65581, 57, 5, 0, burly
3, 2.32193, 5, 1, 0, burly
4, 2.32193, 1, 1, 0, burly
2, 4.65581, 57, 2, 0, burnt
3, 1, 2, 1, 0.5, burnt
4, 1, 1, 1, 0.5, burnt
2, 3.75, 16, 1, 0, burst
3, 3.75, 1, 1, 0, burst
2, 3.78714, 19, 1, 0, bused
3, 3.78714, 1, 1, 0, bused
2, 4.2485, 33, 2, 0, bushy
3, 1, 2, 1, 0.5, bushy
2, 5.5085, 183, 3, 0, butch
3, 1.58496, 3, 1, 0, butch
4, 1.58496, 1, 1, 0, butch
2, 5.06772, 79, 1, 0, butte
3, 5.06772, 1, 1, 0, butte
2, 4.88754, 56, 4, 0, buxom
3, 2, 4, 1, 0.25, buxom
4, 2, 1, 1, 0.25, buxom
2, 4.38699, 117, 25, 0, buyer
3, 3.75327, 25, 2, 0, buyer
4, 1, 2, 1, 0.5, buyer
2, 5.17137, 138, 12, 0, bylaw
3, 3.58496, 12, 1, 0, bylaw
4, 3.58496, 1, 1, 0, bylaw
2, 5.17137, 138, 2, 0, cabal
3, 1, 2, 1, 0.5, cabal
2, 5.17137, 138, 2, 0, cabby
3, 1, 2, 1, 0.5, cabby
2, 5.17137, 138, 1, 0, cabin
3, 5.17137, 1, 1, 0, cabin
2, 4.01177, 40, 4, 0, cable
3, 2, 4, 1, 0, cable
4, 2, 1, 1, 0, cable
2, 4.40569, 44, 1, 0, cacao
3, 4.40569, 1, 1, 0, cacao
2, 4.01177, 40, 7, 0, cache
3, 2.80735, 7, 1, 0, cache
4, 2.80735, 1, 1, 0, cache
2, 5.17137, 138, 1, 0, cacti
3, 5.17137, 1, 1, 0, cacti
2, 5.17137, 138, 2, 0, caddy
3, 1, 2, 1, 0.5, caddy
4, 1, 1, 1, 0.5, caddy
2, 4.53708, 68, 2, 0, cadet
3, 1, 2, 1, 0.5, cadet
2, 4.53708, 68, 1, 0, cagey
3, 4.53708, 1, 1, 0, cagey
2, 3.0958, 11, 1, 0, cairn
3, 3.0958, 1, 1, 0, cairn
2, 4.53708, 68, 6, 0, camel
3, 2.58496, 6, 1, 0, camel
4, 2.58496, 1, 1, 0, camel
2, 2, 4, 1, 0.25, cameo
2, 5.17137, 138, 1, 0, canal
3, 5.17137, 1, 1, 0, canal
2, 5.17137, 138, 1, 0, candy
3, 5.17137, 1, 1, 0, candy
2, 5.17137, 138, 1, 0, canny
3, 5.17137, 1, 1, 0, canny
2, 3, 8, 1, 0, canoe
3, 3, 1, 1, 0, canoe
2, 4.40569, 44, 1, 0, canon
3, 4.40569, 1, 1, 0, canon
2, 3.69415, 61, 15, 0, caper
3, 2.86625, 15, 1, 0, caper
4, 2.86625, 1, 1, 0, caper
2, 5.17137, 138, 1, 0, caput
3, 5.17137, 1, 1, 0, caput
2, 4.22281, 42, 2, 0, carat
3, 1, 2, 1, 0.5, carat
2, 3.65823, 27, 1, 0, cargo
3, 3.65823, 1, 1, 0, cargo
2, 3.65823, 27, 2, 0, carol
3, 1, 2, 1, 0.5, carol
2, 3.0958, 11, 1, 0, carry
3, 3.0958, 1, 1, 0, carry
2, 2.80735, 7, 1, 0, carve
3, 2.80735, 1, 1, 0, carve
2, 3.13957, 15, 3, 0, caste
3, 1.58496, 3, 1, 0, caste
4, 1.58496, 1, 1, 0, caste
2, 5.17137, 138, 2, 0, catch
3, 1, 2, 1, 0.5, catch
2, 3.69415, 61, 4, 0, cater
3, 2, 4, 1, 0, cater
4, 2, 1, 1, 0, cater
2, 5.17137, 138, 2, 0, catty
3, 1, 2, 1, 0.5, catty
4, 1, 1, 1, 0.5, catty
2, 5.17137, 138, 2, 0, caulk
3, 1, 2, 1, 0.5, caulk
4, 1, 1, 1, 0.5, caulk
2, 3.13957, 15, 2, 0, cause
3, 1, 2, 1, 0.5, cause
4, 1, 1, 1, 0.5, cause
2, 5.17137, 138, 1, 0, cavil
3, 5.17137, 1, 1, 0, cavil
2, 2.80735, 7, 1, 0, cease
3, 2.80735, 1, 1, 0, cease
2, 3.69415, 61, 3, 0, cedar
3, 1.58496, 3, 1, 0, cedar
4, 1.58496, 1, 1, 0, cedar
2, 4.00386, 25, 2, 0, cello
3, 1, 2, 1, 0.5, cello
2, 3.18201, 28, 8, 0, chafe
3, 2.75, 8, 1, 0.125, chafe
4, 2.75, 1, 1, 0.125, chafe
2, 4.59644, 40, 2, 0, chaff
3, 1, 2, 1, 0.5, chaff
2, 4.59644, 40, 1, 0, chain
3, 4.59644, 1, 1, 0, chain
2, 4.27507, 40, 1, 0, chair
3, 4.27507, 1, 1, 0, chair
2, 4.59644, 40, 1, 0, chalk
3, 4.59644, 1, 1, 0, chalk
2, 4.59644, 40, 2, 0, champ
3, 1, 2, 1, 0.5, champ
4, 1, 1, 1, 0.5, champ
2, 4.59644, 40, 1, 0, chant
3, 4.59644, 1, 1, 0, chant
2, 4.59644, 1, 1, 0, chaos
2, 3.54659, 13, 1, 0, chard
3, 3.54659, 1, 1, 0, chard
2, 3.54659, 13, 2, 0, charm
3, 1, 2, 1, 0.5, charm
2, 3.54659, 13, 1, 0, chart
3, 3.54659, 1, 1, 0, chart
2, 2.80735, 7, 1, 0, chase
3, 2.80735, 1, 1, 0, chase
2, 3.32486, 14, 1, 0, chasm
3, 3.32486, 1, 1, 0, chasm
2, 4.53708, 68, 4, 0, cheap
3, 2, 4, 1, 0.25, cheap
4, 2, 1, 1, 0.25, cheap
2, 4.53708, 68, 4, 0, cheat
3, 2, 4, 1, 0.25, cheat
2, 5.12671, 120, 10, 0, check
3, 3.32193, 10, 1, 0.1, check
4, 3.32193, 1, 1, 0.1, check
2, 5.12671, 120, 10, 0, cheek
3, 3.32193, 10, 1, 0.1, cheek
4, 3.32193, 1, 1, 0.1, cheek
2, 4.38699, 117, 25, 0, cheer
3, 3.75327, 25, 3, 0, cheer
4, 1.58496, 3, 1, 0, cheer
5, 1.58496, 1, 1, 0, cheer
2, 3.78714, 19, 1, 0, chess
3, 3.78714, 1, 1, 0, chess
2, 3.78714, 19, 1, 0, chest
3, 3.78714, 1, 1, 0, chest
2, 5.5085, 183, 1, 0, chick
3, 5.5085, 1, 1, 0, chick
2, 5.06772, 79, 4, 0, chide
3, 2, 4, 1, 0.25, chide
2, 5.12671, 120, 1, 0, chief
3, 5.12671, 1, 1, 0, chief
2, 5.5085, 183, 3, 0, child
3, 1.58496, 3, 1, 0, child
4, 1.58496, 1, 1, 0, child
2, 5.5085, 183, 3, 0, chili
3, 1.58496, 3, 1, 0, chili
4, 1.58496, 1, 1, 0, chili
2, 5.5085, 183, 3, 0, chill
3, 1.58496, 3, 1, 0, chill
4, 1.58496, 1, 1, 0, chill
2, 5.06772, 79, 4, 0, chime
3, 2, 4, 1, 0.25, chime
4, 2, 1, 1, 0.25, chime
2, 5.17137, 138, 1, 0, china
3, 5.17137, 1, 1, 0, china
2, 3.70044, 13, 1, 0, chirp
3, 3.70044, 1, 1, 0, chirp
2, 4.88754, 56, 1, 0, chock
3, 4.88754, 1, 1, 0, chock
2, 4.05978, 59, 1, 0, choir
3, 4.05978, 1, 1, 0, choir
2, 3.78418, 20, 3, 0, choke
3, 1.58496, 3, 1, 0, choke
4, 1.58496, 1, 1, 0, choke
2, 3, 8, 1, 0, chord
3, 3, 1, 1, 0, chord
2, 1, 2, 1, 0.5, chore
2, 2.32193, 5, 1, 0, chose
3, 2.32193, 1, 1, 0, chose
2, 5.5085, 183, 2, 0, chuck
3, 1, 2, 1, 0.5, chuck
2, 5.5085, 183, 2, 0, chump
3, 1, 2, 1, 0.5, chump
4, 1, 1, 1, 0.5, chump
2, 5.5085, 183, 1, 0, chunk
3, 5.5085, 1, 1, 0, chunk
2, 3.70044, 13, 1, 0, churn
3, 3.70044, 1, 1, 0, churn
2, 5.06772, 79, 2, 0, chute
3, 1, 2, 1, 0.5, chute
2, 4.38699, 117, 4, 0, cider
3, 2, 4, 1, 0, cider
4, 2, 1, 1, 0, cider
2, 4.22281, 42, 2, 0, cigar
3, 1, 2, 1, 0.5, cigar
2, 5.5085, 183, 3, 0, cinch
3, 1.58496, 3, 1, 0, cinch
4, 1.58496, 1, 1, 0, cinch
2, 4.22281, 42, 1, 0, circa
3, 4.22281, 1, 1, 0, circa
2, 5.5085, 183, 2, 0, civic
3, 1, 2, 1, 0.5, civic
2, 5.5085, 183, 1, 0, civil
3, 5.5085, 1, 1, 0, civil
2, 4.59644, 40, 1, 0, clack
3, 4.59644, 1, 1, 0, clack
2, 4.59644, 40, 1, 0, claim
3, 4.59644, 1, 1, 0, claim
2, 4.59644, 40, 1, 0, clamp
3, 4.59644, 1, 1, 0, clamp
2, 4.59644, 40, 1, 0, clang
3, 4.59644, 1, 1, 0, clang
2, 4.59644, 40, 1, 0, clank
3, 4.59644, 1, 1, 0, clank
2, 3.32486, 14, 1, 0, clash
3, 3.32486, 1, 1, 0, clash
2, 3.32486, 14, 1, 0, clasp
3, 3.32486, 1, 1, 0, clasp
2, 3.32486, 14, 1, 0, class
3, 3.32486, 1, 1, 0, class
2, 4.53708, 68, 2, 0, clean
3, 1, 2, 1, 0.5, clean
2, 3.69415, 61, 1, 0, clear
3, 3.69415, 1, 1, 0, clear
2, 4.53708, 68, 4, 0, cleat
3, 2, 4, 1, 0, cleat
4, 2, 1, 1, 0, cleat
2, 5.12671, 120, 6, 0, cleft
3, 2.58496, 6, 1, 0, cleft
4, 2.58496, 1, 1, 0, cleft
2, 3.37878, 14, 1, 0, clerk
3, 3.37878, 1, 1, 0, clerk
2, 5.5085, 183, 3, 0, click
3, 1.58496, 3, 1, 0, click
4, 1.58496, 1, 1, 0, click
2, 5.5085, 183, 3, 0, cliff
3, 1.58496, 3, 1, 0, cliff
4, 1.58496, 1, 1, 0, cliff
2, 5.5085, 183, 3, 0, climb
3, 1.58496, 3, 1, 0, climb
4, 1.58496, 1, 1, 0, climb
2, 5.5085, 183, 2, 0, cling
3, 1, 2, 1, 0.5, cling
2, 5.5085, 183, 2, 0, clink
3, 1, 2, 1, 0.5, clink
4, 1, 1, 1, 0.5, clink
2, 4.40569, 44, 1, 0, cloak
3, 4.40569, 1, 1, 0, cloak
2, 4.88754, 56, 2, 0, clock
3, 1, 2, 1, 0.5, clock
2, 3.78418, 20, 1, 0, clone
3, 3.78418, 1, 1, 0, clone
2, 2.32193, 5, 1, 0, close
3, 2.32193, 1, 1, 0, close
2, 4.88754, 56, 1, 0, cloth
3, 4.88754, 1, 1, 0, cloth
2, 4.88754, 56, 2, 0, cloud
3, 1, 2, 1, 0.5, cloud
4, 1, 1, 1, 0.5, cloud
2, 4.88754, 56, 1, 0, clout
3, 4.88754, 1, 1, 0, clout
2, 3.78418, 20, 2, 0, clove
3, 1, 2, 1, 0.5, clove
2, 4.88754, 56, 1, 0, clown
3, 4.88754, 1, 1, 0, clown
2, 5.5085, 183, 2, 0, cluck
3, 1, 2, 1, 0.5, cluck
2, 5.12671, 120, 3, 0, clued
3, 1.58496, 3, 1, 0, clued
4, 1.58496, 1, 1, 0, clued
2, 5.5085, 183, 2, 0, clump
3, 1, 2, 1, 0.5, clump
4, 1, 1, 1, 0.5, clump
2, 5.5085, 183, 1, 0, clung
3, 5.5085, 1, 1, 0, clung
2, 2.32193, 5, 1, 0, coach
3, 2.32193, 1, 1, 0, coach
2, 1.58496, 3, 1, 0, coast
3, 1.58496, 1, 1, 0, coast
2, 1.58496, 1, 1, 0, cobra
2, 3.6897, 21, 2, 0, cocoa
3, 1, 2, 1, 0.5, cocoa
2, 4.44757, 87, 1, 0, colon
3, 4.44757, 1, 1, 0, colon
2, 3.84027, 26, 1, 0, color
3, 3.84027, 1, 1, 0, color
2, 3.53257, 26, 1, 0, comet
3, 3.53257, 1, 1, 0, comet
2, 4.44757, 87, 1, 0, comfy
3, 4.44757, 1, 1, 0, comfy
2, 4.44757, 87, 4, 0, comic
3, 2, 4, 1, 0, comic
4, 2, 1, 1, 0, comic
2, 3.6897, 21, 1, 0, comma
3, 3.6897, 1, 1, 0, comma
2, 4.44757, 87, 4, 0, conch
3, 2, 4, 1, 0, conch
4, 2, 1, 1, 0, conch
2, 4.44757, 87, 4, 0, condo
3, 2, 4, 1, 0, condo
4, 2, 1, 1, 0, condo
2, 4.44757, 87, 4, 0, conic
3, 2, 4, 1, 0, conic
4, 2, 1, 1, 0, conic
2, 3.27761, 11, 1, 0, copse
3, 3.27761, 1, 1, 0, copse
2, 3, 8, 1, 0, coral
3, 3, 1, 1, 0, coral
2, 2.49197, 22, 9, 0, corer
3, 2.19716, 9, 2, 0, corer
4, 1, 2, 1, 0.5, corer
2, 3.84027, 26, 1, 0, corny
3, 3.84027, 1, 1, 0, corny
2, 4.44757, 87, 2, 0, couch
3, 1, 2, 1, 0.5, couch
2, 4.44757, 87, 2, 0, cough
3, 1, 2, 1, 0.5, cough
4, 1, 1, 1, 0.5, cough
2, 4.44757, 87, 1, 0, could
3, 4.44757, 1, 1, 0, could
2, 4.44757, 87, 1, 0, count
3, 4.44757, 1, 1, 0, count
2, 3.32193, 10, 1, 0, coupe
3, 3.32193, 1, 1, 0, coupe
2, 2.58496, 6, 1, 0, court
3, 2.58496, 1, 1, 0, court
2, 3.53257, 26, 5, 0, coven
3, 2.32193, 5, 1, 0, coven
4, 2.32193, 1, 1, 0, coven
2, 2.49197, 22, 9, 0, cover
3, 2.19716, 9, 2, 0, cover
4, 1, 2, 1, 0.5, cover
5, 1, 1, 1, 0.5, cover
2, 3.53257, 26, 1, 0, covet
3, 3.53257, 1, 1, 0, covet
2, 3.53257, 26, 3, 0, covey
3, 1.58496, 3, 1, 0, covey
4, 1.58496, 1, 1, 0, covey
2, 2.49197, 22, 4, 0, cower
3, 2, 4, 1, 0, cower
4, 2, 1, 1, 0, cower
2, 4.44757, 87, 1, 0, coyly
3, 4.44757, 1, 1, 0, coyly
2, 4.27507, 40, 3, 0, crack
3, 1.58496, 3, 1, 0, crack
4, 1.58496, 1, 1, 0, crack
2, 4.27507, 40, 1, 0, craft
3, 4.27507, 1, 1, 0, craft
2, 4.27507, 40, 3, 0, cramp
3, 1.58496, 3, 1, 0, cramp
4, 1.58496, 1, 1, 0, cramp
2, 2.97084, 19, 3, 0, crane
3, 1.58496, 3, 1, 0, crane
4, 1.58496, 1, 1, 0, crane
2, 4.27507, 40, 1, 0, crank
3, 4.27507, 1, 1, 0, crank
2, 2.80735, 7, 1, 0, crash
3, 2.80735, 1, 1, 0, crash
2, 2.80735, 7, 1, 0, crass
3, 2.80735, 1, 1, 0, crass
2, 2.97084, 19, 1, 0, crate
3, 2.97084, 1, 1, 0, crate
2, 2.97084, 19, 3, 0, crave
3, 1.58496, 3, 1, 0, crave
4, 1.58496, 1, 1, 0, crave
2, 4.27507, 40, 1, 0, crawl
3, 4.27507, 1, 1, 0, crawl
2, 2.97084, 19, 3, 0, craze
3, 1.58496, 3, 1, 0, craze
4, 1.58496, 1, 1, 0, craze
2, 4.27507, 40, 3, 0, crazy
3, 1.58496, 3, 1, 0, crazy
4, 1.58496, 1, 1, 0, crazy
2, 3.69415, 61, 11, 0, creak
3, 3.0958, 11, 2, 0, creak
4, 1, 2, 1, 0.5, creak
2, 3.69415, 61, 11, 0, cream
3, 3.0958, 11, 2, 0, cream
4, 1, 2, 1, 0.5, cream
5, 1, 1, 1, 0.5, cream
2, 3.2389, 13, 1, 0, credo
3, 3.2389, 1, 1, 0, credo
2, 4.38699, 117, 4, 0, creed
3, 2, 4, 1, 0, creed
4, 2, 1, 1, 0, creed
2, 4.38699, 117, 25, 0, creek
3, 3.75327, 25, 3, 0, creek
4, 1.58496, 3, 1, 0, creek
5, 1.58496, 1, 1, 0, creek
2, 4.38699, 117, 25, 0, creep
3, 3.75327, 25, 1, 0, creep
4, 3.75327, 1, 1, 0, creep
2, 4.0055, 39, 1, 0, creme
3, 4.0055, 1, 1, 0, creme
2, 4.0055, 39, 1, 0, crepe
3, 4.0055, 1, 1, 0, crepe
2, 4.38699, 117, 7, 0, crept
3, 2.80735, 7, 1, 0, crept
4, 2.80735, 1, 1, 0, crept
2, 3.37356, 15, 1, 0, cress
3, 3.37356, 1, 1, 0, cress
2, 3.37356, 15, 1, 0, crest
3, 3.37356, 1, 1, 0, crest
2, 4.65581, 57, 5, 0, crick
3, 2.32193, 5, 1, 0, crick
4, 2.32193, 1, 1, 0, crick
2, 4.38699, 117, 4, 0, cried
3, 2, 4, 1, 0, cried
4, 2, 1, 1, 0, cried
2, 4.38699, 117, 5, 0, crier
3, 2.32193, 5, 1, 0, crier
4, 2.32193, 1, 1, 0, crier
2, 4.0055, 39, 2, 0, crime
3, 1, 2, 1, 0.5, crime
2, 4.65581, 57, 5, 0, crimp
3, 2.32193, 5, 1, 0, crimp
4, 2.32193, 1, 1, 0, crimp
2, 3.75, 16, 1, 0, crisp
3, 3.75, 1, 1, 0, crisp
2, 3.65823, 27, 2, 0, croak
3, 1, 2, 1, 0.5, croak
4, 1, 1, 1, 0.5, croak
2, 4.05978, 59, 3, 0, crock
3, 1.58496, 3, 1, 0, crock
4, 1.58496, 1, 1, 0, crock
2, 2.80735, 14, 1, 0, crone
3, 2.80735, 1, 1, 0, crone
2, 4.05978, 59, 1, 0, crony
3, 4.05978, 1, 1, 0, crony
2, 4.05978, 59, 3, 0, crook
3, 1.58496, 3, 1, 0, crook
4, 1.58496, 1, 1, 0, crook
2, 2.32193, 5, 1, 0, cross
3, 2.32193, 1, 1, 0, cross
2, 4.05978, 59, 1, 0, croup
3, 4.05978, 1, 1, 0, croup
2, 4.05978, 59, 3, 0, crowd
3, 1.58496, 3, 1, 0, crowd
4, 1.58496, 1, 1, 0, crowd
2, 4.05978, 59, 1, 0, crown
3, 4.05978, 1, 1, 0, crown
2, 4.0055, 39, 1, 0, crude
3, 4.0055, 1, 1, 0, crude
2, 4.38699, 117, 25, 0, cruel
3, 3.75327, 25, 2, 0, cruel
4, 1, 2, 1, 0.5, cruel
2, 4.65581, 57, 5, 0, crumb
3, 2.32193, 5, 1, 0, crumb
4, 2.32193, 1, 1, 0, crumb
2, 4.65581, 57, 5, 0, crump
3, 2.32193, 5, 1, 0, crump
4, 2.32193, 1, 1, 0, crump
2, 3.75, 16, 1, 0, crush
3, 3.75, 1, 1, 0, crush
2, 3.75, 16, 1, 0, crust
3, 3.75, 1, 1, 0, crust
2, 4.65581, 57, 1, 0, crypt
3, 4.65581, 1, 1, 0, crypt
2, 5.5085, 183, 2, 0, cubic
3, 1, 2, 1, 0.5, cubic
4, 1, 1, 1, 0.5, cubic
2, 5.5085, 183, 3, 0, cumin
3, 1.58496, 3, 1, 0, cumin
4, 1.58496, 1, 1, 0, cumin
2, 4.05978, 59, 1, 0, curio
3, 4.05978, 1, 1, 0, curio
2, 4.65581, 57, 5, 0, curly
3, 2.32193, 5, 1, 0, curly
4, 2.32193, 1, 1, 0, curly
2, 3.70044, 13, 1, 0, curry
3, 3.70044, 1, 1, 0, curry
2, 2.80735, 7, 1, 0, curse
3, 2.80735, 1, 1, 0, curse
2, 4.0055, 39, 1, 0, curve
3, 4.0055, 1, 1, 0, curve
2, 4.65581, 57, 5, 0, curvy
3, 2.32193, 5, 1, 0, curvy
4, 2.32193, 1, 1, 0, curvy
2, 5.06772, 79, 1, 0, cutie
3, 5.06772, 1, 1, 0, cutie
2, 4.38699, 117, 25, 0, cyber
3, 3.75327, 25, 3, 0, cyber
4, 1.58496, 3, 1, 0, cyber
5, 1.58496, 1, 1, 0, cyber
2, 5.06772, 79, 2, 0, cycle
3, 1, 2, 1, 0.5, cycle
4, 1, 1, 1, 0.5, cycle
2, 5.5085, 183, 3, 0, cynic
3, 1.58496, 3, 1, 0, cynic
4, 1.58496, 1, 1, 0, cynic
2, 5.17137, 138, 15, 0, daddy
3, 3.64022, 15, 2, 0, daddy
